time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback,altitude_m,isa_delta_C
76.005,9557.31492588523,1.9821209768409,9559.8,9559.62502173865,2.14077399595933,1.9821209768409,0,-39.7121154508354,18.5945936408398,10,0,19176.8451995954,-19403.8707464521,1.9821209768409,2.04742965566333,1.98426381782761,0.0631658378357214,-40.1044910797318,-0.147448671564479,1.9821209768409,0,261.479875866732,71.8644245353355,2.15929733893162e-10,1,1.00328905316614,0,0.175157428138359,0.0821399927420403,0.000959182839481766,0.00162029252779285,0,2667.5,-9.33
76.02,9556.71924415347,1.98102622279681,9559.2,9559.02633152204,2.14110833141919,1.98102622279681,0,-39.690417328075,18.6008493556947,10,0,19167.3592601917,-19394.2466214285,1.98102622279681,2.04624380810554,1.98319231948005,0.0630514886254971,-40.0290197364692,-0.147185935422272,1.98102622279681,0,261.473638721392,71.840923292072,2.18270617979021e-10,1,1.00323848617964,0,0.173846740861964,0.0819683501135384,0.000965726034203391,0.00162024820772043,0,2670,-9.32
76.035,9556.12388789355,1.97992336808947,9558.6,9558.42842099188,2.14142188523263,1.97992336808947,0,-39.6744579273481,18.6072442922646,10,0,19157.8369837356,-19384.6189854781,1.97992336808947,2.04505408494188,1.98210373388307,0.0629503510588034,-39.9627918718762,-0.146925165310979,1.97992336808947,0,261.467401572034,71.8174220485948,2.20841306746502e-10,1,1.00318795230489,0,0.171754607433027,0.0817944484585706,0.000972381969003478,0.00162020303136278,0,2672.5,-9.31
76.05,9555.52877102464,1.97881310287783,9558,9557.83117243279,2.14171706189215,1.97881310287783,0,-39.6637356242834,18.613767321854,10,0,19148.2814003015,-19374.987993351,1.97881310287783,2.04386041947495,1.98099872487839,0.0628616945965565,-39.9052582870488,-0.146667533399829,1.97881310287783,0,261.461164418663,71.7939208049119,2.2363477051477e-10,1,1.0031374425063,0,0.168999009479641,0.0816202168027135,0.000979147045426392,0.0016201569617818,0,2675,-9.3
76.065,9554.93381499028,1.97769609199808,9557.4,9557.23447632785,2.14199614598477,1.97769609199808,0,-39.6577696990325,18.6204077130133,10,0,19138.6954388897,-19365.3538191002,1.97769609199808,2.0426627474182,1.97987796379565,0.0627847836225515,-39.8558708189803,-0.14641403488561,1.97769609199808,0,261.454927261281,71.7704195610289,2.26643839020258e-10,1,1.00308694853777,0,0.165689727009306,0.0814473794654816,0.000986017581444433,0.00162010996018526,0,2677.5,-9.29
76.08,9554.33894844479,1.97657297508614,9556.8,9556.63823118395,2.14226130047978,1.97657297508614,0,-39.6561000734384,18.6271551300035,10,0,19129.0819272697,-19355.7166543749,1.97657297508614,2.04146100695328,1.97874212296823,0.0627188839850457,-39.8140865158918,-0.146165500295096,1.97657297508614,0,261.448690099882,71.7469183169447,2.29861894996111e-10,1,1.00303646290984,0,0.161928512091859,0.0812774684279577,0.000992989814844574,0.00162006198596634,0,2680,-9.28
76.095,9553.74410694369,1.97544436633232,9556.2,9556.04234332106,2.14251456606116,1.97544436633232,0,-39.658287292302,18.633999637337,10,0,19119.443590113,-19346.0767064002,1.97544436633232,2.04025513876643,1.97759187032334,0.0626632684430866,-39.7793711133459,-0.145922607526958,1.97544436633232,0,261.442452934455,71.7234170726511,2.33282874360345e-10,1,1.00298597885718,0,0.157809293153998,0.0811118350928527,0.00100005990647889,0.00162001299674401,0,2682.5,-9.27
76.11,9553.14923263431,1.97431085374642,9555.6,9555.44672663591,2.14275786126926,1.97431085374642,0,-39.6639128267412,18.6409317124202,10,0,19109.7830448423,-19336.4341955134,1.97431085374642,2.03904508610058,1.97642786497714,0.0626172211234481,-39.7512018156769,-0.145685893587227,1.97431085374642,0,261.436215765015,71.6999158281666,2.36899462834817e-10,1,1.00293549030616,0,0.153418395955896,0.0809516612330594,0.0010072239437289,0.00161996294840737,0,2685,-9.26
76.125,9552.5542739419,1.97317299860283,9555,9554.85130234672,2.14299298330033,1.97317299860283,0,-39.6725792566373,18.6479422552824,10,0,19100.1027982992,-19326.7893528285,1.97317299860283,2.0378307947938,1.9752507537613,0.0625800410324966,-39.7290694789086,-0.145455765993293,1.97317299860283,0,261.429978591545,71.6764145834798,2.40706841673354e-10,1,1.00288499184201,0,0.148834807416266,0.0807979698023275,0.00101447794381272,0.00161991179516039,0,2687.5,-9.25
76.14,9551.95918525305,1.97203133425652,9554.4,9554.25599872276,2.14322160938309,1.97203133425652,0,-39.6839108650324,18.6550226087477,10,0,19090.4052404808,-19317.1424173235,1.97203133425652,2.03661221331854,1.9740611684414,0.0625510448771447,-39.7124803336071,-0.145232513782169,1.97203133425652,0,261.423741414039,71.6529133385885,2.44699080859495e-10,1,1.00283447867553,0,0.144130431864248,0.0806516347201504,0.00102181785741985,0.00161985948957189,0,2690,-9.24
76.155,9551.36392659008,1.97088636559737,9553.8,9553.66075080192,2.14344529866221,1.97088636559737,0,-39.6975538096059,18.6621645682094,10,0,19080.6926412303,-19307.4936334631,1.97088636559737,2.0353892928227,1.97285972347807,0.0625295693446299,-39.7009573436127,-0.145016318134372,1.97088636559737,0,261.417504232502,71.6294120935002,2.488695550629e-10,1,1.00278394660898,0,0.139370385830696,0.0805133909090428,0.00102923957217066,0.00161980598262537,0,2692.5,-9.23
76.17,9550.76846328294,1.96973856821753,9553.2,9553.06550009711,2.1436654945777,1.96973856821753,0,-39.7131764793173,18.6693603961703,10,0,19070.9671455875,-19297.8432485411,1.96973856821753,2.0341619871599,1.97164701415995,0.0625149729999559,-39.6940413237405,-0.144807262555626,1.96973856821753,0,261.411267046924,71.6059108482104,2.5321246989651e-10,1,1.00273339200167,0,0.134613282363889,0.0803838436132539,0.00103673891630719,0.00161975122377215,0,2695,-9.22
76.185,9550.17276563575,1.96858838833851,9552.6,9552.47019429376,2.14388352769099,1.96858838833851,0,-39.7304693526345,18.6766028243981,10,0,19061.2307726724,-19288.1915107048,1.96858838833851,2.03293025293087,1.97042361504553,0.0625066378853352,-39.6912918517864,-0.144605342632081,1.96858838833851,0,261.405029857308,71.5824096027252,2.57720225399028e-10,1,1.00268281173497,0,0.129911544412879,0.0802634780397238,0.00104431166226708,0.00161969516098705,0,2697.5,-9.21
76.2,9549.57680859546,1.96743624242034,9552,9551.87478693918,2.14410061894226,1.96743624242034,0,-39.7484988960431,18.6838850670116,10,0,19051.4891037821,-19278.5386663761,1.96743624242034,2.03169404950098,1.9691900786246,0.0625039708763744,-39.6922880323463,-0.144410475315461,1.96743624242034,0,261.398792663646,71.5589083570407,2.62387440283378e-10,1,1.00263220317759,0,0.125311698738237,0.080152668234828,0.00105195353056356,0.00161963774082581,0,2700,-9.2
76.215,9548.98058111201,1.96628251806846,9551.4,9551.27923712667,2.144317883277,1.96628251806846,0,-39.7674095436293,18.6912008015468,10,0,19041.7416129985,-19268.8850135556,1.96628251806846,2.03045333904463,1.9679469342231,0.0625064048215316,-39.6966291013779,-0.144222507767354,1.96628251806846,0,261.392555465946,71.5354071111688,2.67218030780146e-10,1,1.0025815651683,0,0.120854716270006,0.0800516867911888,0.00105966019328171,0.00161957890848434,0,2702.5,-9.19
76.23,9548.38406996886,1.96512738777877,9550.8,9550.68351168728,2.14453626982943,1.96512738777877,0,-39.7873197649841,18.6985472311503,10,0,19031.9877125854,-19259.2306398731,1.96512738777877,2.0292080865616,1.9666947900415,0.0625132965200992,-39.7038690127137,-0.144041225692949,1.96512738777877,0,261.386318264182,71.5119058650884,2.7217718805335e-10,1,1.0025308963184,0,0.116573808758791,0.0799605269101156,0.00106742727807804,0.00161951860786088,0,2705,-9.18
76.245,9547.78726017239,1.96397102139009,9550.2,9550.08758262293,2.14475662130069,1.96397102139009,0,-39.8081101168761,18.7059215963502,10,0,19022.2281615636,-19249.5756207617,1.96397102139009,2.02795825989423,1.96543420108805,0.0625240588061819,-39.7136015859375,-0.143866364979811,1.96397102139009,0,261.38008105837,71.4884046188184,2.77275625002652e-10,1,1.00248019505247,0,0.112496989868048,0.0798791264756735,0.00107525037191945,0.00161945678161874,0,2707.5,-9.17000000000001
76.26,9547.19013852063,1.96281368353337,9549.6,9549.49142530584,2.14497971580587,1.96281368353337,0,-39.8306737066918,18.7133195606488,10,0,19012.4580344519,-19239.9201297645,1.96281368353337,2.02670382976906,1.96416561936507,0.062538210403988,-39.7254920536235,-0.143697619495009,1.96281368353337,0,261.373843848509,71.4649033723608,2.82533496960518e-10,1,1.00242945998317,0,0.108648908828255,0.0798074732593205,0.00108312502491196,0.00161939337125271,0,2710,-9.16
76.275,9546.59267841503,1.96165570549973,9549,9548.89501806937,2.14520627473599,1.96165570549973,0,-39.8551682188417,18.7207356697985,10,0,19002.6765944619,-19230.2643279822,1.96165570549973,2.02544476979445,1.96288941997663,0.0625553498178215,-39.7392596944928,-0.143534646131766,1.96165570549973,0,261.367606634579,71.4414021257022,2.87914739560442e-10,1,1.0023786883165,0,0.105051230544602,0.079745581837045,0.00109104675422455,0.00161932831715513,0,2712.5,-9.15000000000001
76.29,9545.99485089175,1.96049775657903,9548.4,9548.2983379687,2.14543706818968,1.96049775657903,0,-39.8795182924523,18.7281588928194,10,0,18992.8961542095,-19220.6086749198,1.96049775657903,2.02418105648846,1.96160575968596,0.062575296802494,-39.7547677704162,-0.143377069285949,1.96049775657903,0,261.36136941658,71.4179008788465,2.93478244289721e-10,1,1.00232787700992,0,0.101726903154732,0.0796937693765234,0.00109901104799029,0.00161926155868564,0,2715,-9.14000000000001
76.305,9545.39665811736,1.95934076034194,9547.8,9547.70136049912,2.14567292308646,1.95934076034194,0,-39.9017931204353,18.735574001186,10,0,18983.1286041343,-19210.9540369671,1.95934076034194,2.0229126692906,1.96031465155284,0.0625980177377612,-39.7719742639958,-0.143224478931217,1.95934076034194,0,261.355132194529,71.3943996318108,2.99292079939913e-10,1,1.00227702628947,0,0.0987004345071046,0.0796525699825565,0.00110701336919793,0.00161919303424158,0,2717.5,-9.13
76.32,9544.79813122056,1.95818519717508,9547.2,9547.10406806811,2.14591450919619,1.95818519717508,0,-39.9231782349157,18.7429730572184,10,0,18973.3677909609,-19201.3010323588,1.95818519717508,2.02163959057397,1.9590163692174,0.0626232213565725,-39.790672374337,-0.143076428279457,1.95818519717508,0,261.348894968406,71.370898384584,3.052629830753e-10,1,1.00222613942233,0,0.0959894085633584,0.0796220348805645,0.00111504915963963,0.00161912268132972,0,2720,-9.12
76.335,9544.19928354703,1.95703079087571,9546.6,9546.50645570985,2.14616218884151,1.95703079087571,0,-39.9438628108674,18.7503606095252,10,0,18963.6124541989,-19191.6494818544,1.95703079087571,2.02036180564677,1.9577115830257,0.0626502226210794,-39.8104054556271,-0.142932444166612,1.95703079087571,0,261.342657738199,71.3473971371547,3.11305304752166e-10,1,1.00217521780857,0,0.0935987619094899,0.0796014293955515,0.00112311384386343,0.00161905043664062,0,2722.5,-9.11000000000001
76.35,9543.60012560487,1.95587726077105,9546,9545.90852320421,2.14641620755828,1.95587726077105,0,-39.9640373716831,18.7577412891436,10,0,18953.8613060401,-19181.9991862556,1.95587726077105,2.01907930277299,1.95640088739195,0.062678415381046,-39.8307720533127,-0.142792046023747,1.95587726077105,0,261.336420503918,71.3238958895392,3.17422946350521e-10,1,1.00212426255031,0,0.0915286915213915,0.0795900040218068,0.00113120283309844,0.00161897623612234,0,2725,-9.1
