time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,VF_sdSetpoint,VF_sdFeedback,VF_gainFactor,VF_Kp,VF_Ki,max_flow_error,valid
0.66,10000.0000734377,2.99999283686837,10000,10000.0000850012,2.99999283686837,2.99999283686837,0,-0.000199962164378542,17.832633101652,2,0,27896.5071175978,-27896.5083136872,2.99999283686837,3.00433729150934,3.00433719111904,1.00390297408381e-07,-0.00017878053133487,-0.00434462983656545,2.99999288776127,1,0.00124786046181821,0.00124786110617073,0.750698380361865,2.2520951410856,45.0419028217119,1.1881479147256e-10,1
0.675,10000.0000704383,2.99999284921883,10000,10000.0000820044,2.99999284921883,2.99999284921883,0,-0.000188170002419032,17.8326329449826,2,0,27896.507153141,-27896.5082786947,2.99999284921883,3.00433729150934,3.00433716974615,1.21763187976853e-07,-0.000187046649762571,-0.0043446807294709,2.99999288500215,1,0.00124786046181821,0.00124786108140633,0.75069838890589,2.25209516671767,45.0419033343534,1.38032840996861e-10,1
0.69,10000.0000676157,2.99999286383405,10000,10000.0000790069,2.99999286383405,2.99999286383405,0,-0.000175296488797316,17.8326327642072,2,0,27896.5072001139,-27896.5082486636,2.99999286383405,3.00433729150934,3.00433715390096,1.37608374473075e-07,-0.000192078006082052,-0.0043447165127957,2.9999928849037,1,0.00124786046181821,0.00124786105794532,0.75069839700023,2.25209519100069,45.0419038200138,1.48703265302178e-10,1
0.705,10000.0000649863,2.99999287954595,10000,10000.0000760547,2.99999287954595,2.99999287954595,0,-0.000162062385853976,17.8326325723184,2,0,27896.5072533336,-27896.5082227225,2.99999287954595,3.00433729150934,3.0043371435864,1.47922935234135e-07,-0.000193940252454909,-0.00434473758244518,2.99999288706343,1,0.00124786046181821,0.00124786103522289,0.750698404839748,2.25209521451924,45.0419042903849,1.51782744966778e-10,1
0.72,10000.0000625553,2.99999289534814,10000,10000.0000731862,2.99999289534814,2.99999289534814,0,-0.000149075383147479,17.8326323804741,2,0,27896.5073082789,-27896.5081999851,2.99999289534814,3.00433729150934,3.00433713847732,1.53032017280452e-07,-0.000192875899859989,-0.0043447450999252,2.99999289105209,1,0.00124786046181821,0.00124786101276114,0.750698412589329,2.25209523776799,45.0419047553597,1.48511074017633e-10,1
0.735,10000.0000603192,2.99999291042188,10000,10000.0000704311,2.99999291042188,2.99999291042188,0,-0.0001368174479907,17.8326321977162,2,0,27896.5073612186,-27896.508179603,2.99999291042188,3.00433729150934,3.00433713801219,1.53497152766136e-07,-0.000189255533065934,-0.00434474080387892,2.99999289639567,1,0.00124786046181821,0.00124786099147245,0.750698419934193,2.25209525980258,45.0419051960516,1.40193444038265e-10,1
0.75,10000.0000582669,2.99999292414639,10000,10000.0000678104,2.99999292414639,2.99999292414639,0,-0.000125641644991242,17.8326320308652,2,0,27896.5074092697,-27896.508160805,2.99999292414639,3.00433729150934,3.00433714146902,1.50040315727296e-07,-0.000183531473248787,-0.00434472677766953,2.99999290263676,1,0.00124786046181821,0.00124786097209539,0.750698426619518,2.25209527985855,45.0419055971711,1.28181404374816e-10,1
0.765,10000.0000563823,2.99999293609594,10000,10000.0000653371,2.99999293609594,2.99999293609594,0,-0.000115776275917947,17.8326318845604,2,0,27896.5074504002,-27896.5081429251,2.99999293609594,3.00433729150934,3.00433714803924,1.43470099800425e-07,-0.000176195883476462,-0.00434470526803284,2.99999290934964,1,0.00124786046181821,0.00124786095389138,0.750698432900126,2.25209529870038,45.0419059740076,1.13848441531031e-10,1
0.78,10000.0000546457,2.99999294602613,10000,10000.0000630164,2.99999294602613,2.99999294602613,0,-0.000107336891682821,17.8326317614188,2,0,27896.5074833739,-27896.5081254179,2.99999294602613,3.00433729150934,3.0043371568857,1.34623638459175e-07,-0.000167744527223331,-0.00434467852173986,2.99999291617286,1,0.00124786046181821,0.0012478609364694,0.750698438910923,2.25209531673277,45.0419063346554,9.8368952006268e-11,1
0.795,10000.0000530356,2.9999929538528,10000,10000.000060847,2.9999929538528,2.9999929538528,0,-0.000100340820087997,17.832631662277,2,0,27896.5075076693,-27896.5081078658,2.9999929538528,3.00433729150934,3.00433716720088,1.24308459525935e-07,-0.00015864767734699,-0.00434464866847485,2.99999292279536,1,0.00124786046181821,0.00124786092017703,0.750698444531993,2.25209533359598,45.0419066719196,8.27506651298577e-11,1
