time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,altitude_m,isa_delta_C
110.505,9450.0991343336,0.966185930724138,9450,9450.09550551498,0.966185930724138,0.966185930724138,0,0.841350678134136,15.5860277708627,7,0,9185.07523267372,-9180.31937088724,247.178795298154,33.0522463990466,7.18316900752713e-10,1,1.02032862483788,0,8417.5,13.67
110.52,9450.11175459377,0.966090419765575,9450,9450.09644596869,0.966090419765575,0.966090419765575,0,0.977441537303982,15.5767810252638,7,0,9182.98607750694,-9177.46093420511,247.172591593144,33.0401869075501,7.30651087411579e-10,1,1.02034279183526,0,8420,13.68
110.535,9450.12641621683,0.965917336835423,9450,9450.10041339024,0.965917336835423,0.965917336835423,0,1.06473984922656,15.570180439121,7,0,9180.55612904046,-9174.53750884814,247.166387888133,33.0281274160536,7.43327198423735e-10,1,1.0203571797607,0,8422.5,13.69
110.55,9450.14238731457,0.965670898127947,9450,9450.10715234779,0.965670898127947,0.965670898127947,0,1.10605935909722,15.5660827298874,7,0,9177.80319250856,-9171.55099630502,247.16018418312,33.0160679245571,7.56451448471102e-10,1,1.02037170959748,0,8425,13.7
110.565,9450.15897820496,0.965358647045239,9450,9450.11628392986,0.965358647045239,0.965358647045239,0,1.10627426848097,15.5642314374793,7,0,9174.75982862594,-9168.50640663046,247.153980478106,33.0040084330606,7.70105327525565e-10,1,1.02038630688214,0,8427.5,13.71
110.58,9450.17557231899,0.964990456402487,9450,9450.12734868493,0.964990456402487,0.964990456402487,0,1.07168994457554,15.5642907334774,7,0,9171.46897912618,-9165.41104084572,247.14777677309,32.9919489415641,7.84346274403175e-10,1,1.02040090504201,0,8430,13.72
110.595,9450.19164766816,0.964577577618156,9450,9450.13984644249,0.964577577618156,0.964577577618156,0,1.00944527642376,15.5658776172904,7,0,9167.97978990533,-9162.27369215262,247.141573068072,32.9798894500676,7.99207807346501e-10,1,1.02041544771372,0,8432.5,13.73
110.61,9450.2067893473,0.964131780826235,9450,9450.15327137764,0.964131780826235,0.964131780826235,0,0.926973988034753,15.568591056173,7,0,9164.34382569157,-9159.10390552106,247.135369363053,32.9678299585711,8.14699791496537e-10,1,1.02042989009387,0,8435,13.74
110.625,9450.22069395712,0.963664617172474,9450,9450.16714122845,0.963664617172474,0.963664617172474,0,0.831544188253314,15.5720370364993,7,0,9160.61181489795,-9155.9113253136,247.129165658032,32.9557704670746,8.30815775501493e-10,1,1.02044419941736,0,8437.5,13.75
110.64,9450.23316711995,0.963186822376123,9450,9450.1810200875,0.963186822376123,0.963186822376123,0,0.729887746049294,15.5758488860119,7,0,9156.8310101307,-9152.70515088617,247.12296195301,32.9437109755781,8.4753176523517e-10,1,1.02045835468981,0,8440,13.76
110.655,9450.24411543614,0.962707869541964,9450,9450.19453464279,0.962707869541964,0.962707869541964,0,0.627924100265536,15.5797025857658,7,0,9153.04320125553,-9149.49371098201,247.116758247985,32.9316514840816,8.6481179471679e-10,1,1.02047234581982,0,8442.5,13.77
110.67,9450.25353429764,0.962235669611878,9450,9450.20738412515,0.962235669611878,0.962235669611878,0,0.530577103408667,15.5833271047882,7,0,9149.28337576694,-9146.28415954936,247.110554542959,32.9195919925851,8.82611050922407e-10,1,1.0204861723036,0,8445,13.78
110.685,9450.26149295419,0.961776410021882,9450,9450.21934451923,0.961776410021882,0.961776410021882,0,0.441678629829444,15.5865100515195,7,0,9145.57898669272,-9143.08228863199,247.104350837931,32.9075325010886,9.00879950657279e-10,1,1.02049984161301,0,8447.5,13.79
110.7,9450.26811813364,0.961334516196241,9450,9450.23026781301,0.961334516196241,0.961334516196241,0,0.363949011230934,15.5890991390926,7,0,9141.94976191461,-9139.89244836986,247.098147132902,32.8954730095921,9.19568353846656e-10,1,1.02051336742719,0,8450,13.8
110.715,9450.27357736881,0.960912716462257,9450,9450.24007719673,0.960912716462257,0.960912716462257,0,0.299041890981875,15.5910001046702,7,0,9138.40797065902,-9136.71755999934,247.091943427871,32.8834135180956,9.38627738583633e-10,1,1.02052676783247,0,8452.5,13.81
110.73,9450.27806299717,0.960512188697837,9450,9450.24875918507,0.960512188697837,0.960512188697837,0,0.247639732523269,15.5921718080439,7,0,9134.95905254366,-9133.55920504758,247.085739722838,32.8713540265991,9.58012833076998e-10,1,1.02054006359476,0,8455,13.82
110.745,9450.28177759316,0.960132766342872,9450,9450.25635363428,0.960132766342872,0.960132766342872,0,0.209585859031168,15.5926192658677,7,0,9131.60251122008,-9130.41777259872,247.079536017803,32.8592945351026,9.77686645731927e-10,1,1.02055327658651,0,8457.5,13.83
110.76,9450.28492138105,0.959773182071277,9450,9450.26294257102,0.959773182071277,0.959773182071277,0,0.184039378143153,15.5923853620961,7,0,9128.33297725562,-9127.29264642091,247.073332312767,32.8472350436061,9.97618971783853e-10,1,1.02056642842749,0,8460,13.84
110.775,9450.28768197172,0.959431329160036,9450,9450.26863865438,0.959431329160036,0.959431329160036,0,0.169641420364767,15.5915419408485,8,0,9125.14134664362,-9124.18240375985,247.06712860773,32.8351755521096,1.22196784971191e-10,1,1.02057953937634,0,8462.5,13.85
110.79,9450.29022659303,0.959104523122298,9450,9450.27357396811,0.959104523122298,0.959104523122298,0,0.164676221904475,15.5901807651324,8,0,9122.01595170576,-9121.08507566557,247.06092490269,32.8231160606131,1.25039171179843e-10,1,1.02059262749147,0,8465,13.86
110.805,9450.29269673635,0.958789749119667,9450,9450.27788970401,0.958789749119667,0.958789749119667,0,0.167231990153466,15.5884051425685,8,0,9118.94361599204,-9117.99829254657,247.054721197649,32.8110565691166,1.27925243767493e-10,1,1.02060570805271,0,8467.5,13.87
110.82,9450.29520521621,0.958483884448222,9450,9450.28172713153,0.958483884448222,0.958483884448222,0,0.17533639604575,15.5863221954522,8,0,9115.91065755175,-9114.91952152646,247.048517492606,32.7989970776201,1.30853773225147e-10,1,1.0206187932436,0,8470,13.88
110.835,9450.29783526215,0.958183887718388,9450,9450.28522014565,0.958183887718388,0.958183887718388,0,0.187075415374577,15.5840363648674,8,0,9112.90371942237,-9111.84622514618,247.042313787561,32.7869375861236,1.3382692761937e-10,1,1.02063189205311,0,8472.5,13.89
110.85,9450.30064139338,0.957886950556347,9450,9450.28848951078,0.957886950556347,0.957886950556347,0,0.200687475610245,15.5816441779049,8,0,9109.91044188219,-9108.77600142483,247.036110082515,32.7748780946271,1.36847418808431e-10,1,1.02064501036991,0,8475,13.9
110.865,9450.30365170551,0.957590609985166,9450,9450.29163882305,0.957590609985166,0.957590609985166,0,0.214632775961287,15.5792303638958,8,0,9106.9199623461,-9105.70669190485,247.029906377467,32.7628186031306,1.39917279553464e-10,1,1.02065815122916,0,8477.5,13.91
110.88,9450.30687119715,0.957292822211391,9450,9450.2947521117,0.957292822211391,0.957292822211391,0,0.227638328076493,15.5768652966727,8,0,9103.92324568732,-9102.63645736897,247.023702672417,32.7507591116341,1.43040037895648e-10,1,1.02067131517159,0,8480,13.92
110.895,9450.31028577208,0.956992000532651,9450,9450.29789292419,0.956992000532651,0.956992000532651,0,0.238720500835894,15.5746036708028,8,0,9100.91325659212,-9099.56382275375,247.017498967366,32.7386996201376,1.46218407041069e-10,1,1.0206845006756,0,8482.5,13.93
110.91,9450.31386657959,0.956687021571172,9450,9450.30110468563,0.956687021571172,0.956687021571172,0,0.247187771396287,15.5724842681186,8,0,9097.88499217169,-9096.48769420868,247.011295262313,32.7266401286411,1.49456731353139e-10,1,1.02069770462596,0,8485,13.94
110.925,9450.31757439616,0.956377205038785,9450,9450.30441208997,0.956377205038785,0.956377205038785,0,0.252626997775139,15.5705306362592,8,0,9094.83539753031,-9093.40735225973,247.005091557257,32.7145806371446,1.52757996799433e-10,1,1.02071092278691,0,8487.5,13.95
110.94,9450.32136380113,0.956062272777662,9450,9450.30782326615,0.956062272777662,0.956062272777662,0,0.254876850425188,15.5687524822945,8,0,9091.76318942253,-9090.32242564834,246.998887852202,32.702521145648,1.56125325676996e-10,1,1.02072415025313,0,8490,13.96
110.955,9450.32518695388,0.955742292951665,9450,9450.31133246504,0.955742292951665,0.955742292951665,0,0.253992107664721,15.5671475799294,8,0,9088.66861376735,-9087.23285067201,246.992684147143,32.6904616541515,1.59560889496188e-10,1,1.0207373818577,0,8492.5,13.97
110.97,9450.3289968355,0.955417615047078,9450,9450.31492302901,0.955417615047078,0.955417615047078,0,0.250202371669925,15.5657039960892,8,0,9085.55316189269,-9084.13882079471,246.986480442083,32.6784021626551,1.63069034094517e-10,1,1.02075061252215,0,8495,13.98
110.985,9450.33274987107,0.955088800855772,9450,9450.31857043188,0.955088800855772,0.955088800855772,0,0.243868445449593,15.564402459214,8,0,9082.4192682934,-9081.04073099347,246.980276737021,32.6663426711585,1.66651116161639e-10,1,1.02076383753979,0,8497.5,13.99
111,9450.33640789775,0.954756555927015,9450,9450.32224521079,0.954756555927015,0.954756555927015,0,0.23543917166885,15.5632187149866,8,0,9079.27000970302,-9077.93912080905,246.974073031958,32.6542831796621,1.70308764274015e-10,1,1.02077705278825,0,8500,14
111.015,9450.33993948533,0.954421665163107,9450,9450.32591564815,0.954421665163107,0.954421665163107,0,0.225411018079756,15.5621257428614,8,0,9076.10882174002,-9074.83461944596,246.967869326892,32.6422236881656,1.74044150503873e-10,1,1.02079025487222,0,8502.5,14.01
111.03,9450.3433206506,0.954084935363282,9450,9450.32955010085,0.954084935363282,0.954084935363282,0,0.214292144377983,15.5610957364794,8,0,9072.93924558157,-9071.72789556867,246.961665621826,32.630164196669,1.77858631604843e-10,1,1.0208034412006,0,8505,14.02
111.045,9450.34653503277,0.95374714664813,9450,9450.33311891095,0.95374714664813,0.95374714664813,0,0.202572134552497,15.560101780859,8,0,9069.7647132868,-9068.619613722,246.955461916757,32.6181047051725,1.81753292449056e-10,1,1.02081661000553,0,8507.5,14.03
111.06,9450.34957361479,0.953409013870989,9450,9450.33659586662,0.953409013870989,0.953409013870989,0,0.190698061448561,15.5591191875442,8,0,9066.58837676517,-9065.51039860264,246.949258211687,32.606045213676,1.85728810114075e-10,1,1.02082976031234,0,8510,14.04
111.075,9450.35243408571,0.953071158382578,9450,9450.33995921228,0.953071158382578,0.953071158382578,0,0.198994500932749,15.5583011433425,8,0,9063.38953703255,-9062.26466040942,246.943054506614,32.5939857221795,1.89788026940907e-10,1,1.02084289187071,0,8512.5,14.05
111.09,9450.35541900322,0.952734089882147,9450,9450.34319223166,0.952734089882147,0.952734089882147,0,0.188680121580689,15.5572884865313,8,0,9060.21668469581,-9059.15011288575,246.936850801541,32.581926230683,1.93930133432814e-10,1,1.02085603736314,0,8515,14.06
111.105,9450.35824920505,0.952396229414322,9450,9450.34636095235,0.952396229414322,0.952396229414322,0,0.17792958072069,15.556302732448,8,0,9057.04006908744,-9056.0342676802,246.930647096465,32.5698667391865,1.98140178102153e-10,1,1.02086916663385,0,8517.5,14.07
111.12,9450.36091814876,0.952058220251543,9450,9450.34944194164,0.952058220251543,0.952058220251543,0,0.167142273172607,15.5553216077571,8,0,9053.86253131389,-9052.91770819699,246.924443391388,32.55780724769,2.02435820342885e-10,1,1.02088227897548,0,8520,14.08
111.135,9450.36342528285,0.951720612083114,9450,9450.35241614417,0.951720612083114,0.951720612083114,0,0.156658181856507,15.5543260584067,8,0,9050.68650504702,-9049.80094624656,246.918239686309,32.5457477561935,2.06818415949239e-10,1,1.02089537432782,0,8522.5,14.09
111.15,9450.36577515558,0.951383847113098,9450,9450.35526930007,0.951383847113098,0.951383847113098,0,0.146749514409151,15.5533007365698,8,0,9047.51395391389,-9046.68440671296,246.912035981228,32.533688264697,2.11288097739191e-10,1,1.02090845318159,0,8525,14.1
111.165,9450.3679763983,0.951048254461389,9450,9450.35799202385,0.951048254461389,0.951048254461389,0,0.137617505991132,15.5522342004703,8,0,9044.34634551145,-9043.5684196427,246.905832276145,32.5216287732005,2.1584676429712e-10,1,1.02092151646862,0,8527.5,14.11
111.18,9450.37004066089,0.950714051715183,9450,9450.36057959929,0.950714051715183,0.950714051715183,0,0.129393654821356,15.5511188664188,8,0,9041.18465703001,-9040.45321888484,246.899628571061,32.509569281704,2.20494140299297e-10,1,1.0209345654469,0,8530,14.12
111.195,9450.37198156571,0.950381352291059,9450,9450.36303155167,0.950381352291059,0.950381352291059,0,0.122144545486306,15.54995075899,8,0,9038.02940663437,-9037.3389462075,246.893424865975,32.4975097902075,2.25230765265851e-10,1,1.02094760158754,0,8532.5,14.13
111.21,9450.37381373389,0.950050177186464,9450,9450.36535105968,0.950050177186464,0.950050177186464,0,0.115879366439981,15.5487291082415,8,0,9034.88070436676,-9034.22565970627,246.887221160887,32.485450298711,2.30057993522907e-10,1,1.02096062646967,0,8535,14.14
111.225,9450.37555192439,0.949720469710426,9450,9450.36754426749,0.949720469710426,0.949720469710426,0,0.110559240570825,15.5474558426339,8,0,9031.7383163798,-9031.1133452935,246.881017455797,32.4733908072145,2.34976907453219e-10,1,1.02097364168734,0,8537.5,14.15
111.24,9450.377210313,0.949392111868559,9450,9450.36961955187,0.949392111868559,0.949392111868559,0,0.106107541457857,15.546135023486,8,0,9028.60173665737,-9028.00193010349,246.874813750706,32.461331315718,2.39987910041078e-10,1,1.02098664877172,0,8540,14.16
111.255,9450.37880192612,0.949064941219623,9450,9450.3715867925,0.949064941219623,0.949064941219623,0,0.102420461488155,15.5447722619822,8,0,9025.47026100777,-9024.89129674609,246.868610045613,32.4492718242215,2.45093305844563e-10,1,1.02099964912985,0,8542.5,14.17
111.27,9450.38033823304,0.948738767203533,9450,9450.37345668457,0.948738767203533,0.948738767203533,0,0.0993772118035772,15.5433741534974,8,0,9022.34305890003,-9021.78129748461,246.862406340518,32.437212332725,2.50293769213263e-10,1,1.02101264400063,0,8545,14.18
111.285,9450.38182889122,0.948413386144377,9450,9450.37524012387,0.948413386144377,0.948413386144377,0,0.096849363444618,15.5419477570058,8,0,9019.21923961094,-9018.67176757902,246.856202635422,32.4251528412285,2.55590110262038e-10,1,1.02102563442727,0,8547.5,14.19
111.3,9450.38328163167,0.948088594344108,9450,9450.37694768529,0.948088594344108,0.948088594344108,0,0.0947089719174791,15.5405001400203,8,0,9016.09791007966,-9015.56253721377,246.849998930323,32.413093349732,2.60985448168206e-10,1,1.02103862124487,0,8550,14.2
111.315,9450.38470226624,0.947764198889361,9450,9450.37858920667,0.947764198889361,0.947764198889361,0,0.092835256382043,15.5390380023538,8,0,9012.97822277635,-9012.45344161011,246.843795225223,32.4010338582355,2.6648100037099e-10,1,1.02105160508126,0,8552.5,14.21
111.33,9450.38609479509,0.947440025984133,9450,9450.38017348247,0.947440025984133,0.947440025984133,0,0.0911197234714416,15.537567385392,8,0,9009.85941272999,-9009.34432908978,246.837591520121,32.388974366739,2.72078935074e-10,1,1.02106458636851,0,8555,14.22
111.345,9450.38746159094,0.947115926788696,9450,9450.38170806465,0.947115926788696,0.947115926788696,0,0.0894697292245215,15.5360934677414,8,0,9006.7408236001,-9006.23506701165,246.831387815018,32.3769148752425,2.77780605485173e-10,1,1.02107756536293,0,8557.5,14.23
111.36,9450.38880363688,0.946791780884701,9450,9450.38319916291,0.946791780884701,0.946791780884701,0,0.0878105601440531,15.5346204432489,8,0,9003.62192329965,-9003.12554563069,246.825184109912,32.364855383746,2.83588315566456e-10,1,1.02109054217064,0,8560,14.24
111.375,9450.39012079528,0.946467497593625,9450,9450.38465163239,0.946467497593625,0.946467497593625,0,0.0860861786902861,15.5331514736429,8,0,9000.50231014526,-9000.01568003388,246.818980404805,32.3527958922495,2.89504776688734e-10,1,1.02110351677672,0,8562.5,14.25
111.39,9450.39141208796,0.946143015453805,9450,9450.38606903432,0.946143015453805,0.946143015453805,0,0.0842588277786573,15.5316887053047,8,0,8997.38171086677,-8996.90541038541,246.812776699696,32.340736400753,2.95531341975974e-10,1,1.02111648907539,0,8565,14.26
111.405,9450.39267597038,0.94581830020722,9450,9450.38745375346,0.94581830020722,0.94581830020722,0,0.0823077152095347,15.53023333805,8,0,8994.25997200865,-8993.79470076467,246.806572994585,32.3286769092565,3.01670586890765e-10,1,1.0211294588997,0,8567.5,14.27
111.42,9450.39391058611,0.945493341666591,9450,9450.38880715625,0.945493341666591,0.945493341666591,0,0.0802270113051081,15.5287857330996,8,0,8991.13704635122,-8990.68353690641,246.800369289472,32.31661741776,3.07924271935869e-10,1,1.02114242604896,0,8570,14.28
111.435,9450.39511399128,0.945168149830116,9450,9450.39012977389,0.945168149830116,0.945168149830116,0,0.0780233889506208,15.5273455474974,8,0,8988.01297596397,-8987.57192315974,246.794165584358,32.3045579262635,3.14294157570473e-10,1,1.02115539031305,0,8572.5,14.29
111.45,9450.39628434211,0.944842750586316,9450,9450.39142149613,0.944842750586316,0.944842750586316,0,0.0757133199089222,15.525911883076,8,0,8984.88787340176,-8984.45987896768,246.787961879242,32.292498434767,3.20783633904346e-10,1,1.02116835149263,0,8575,14.3
111.465,9450.39742004191,0.944517181315001,9450,9450.39268176345,0.944517181315001,0.944517181315001,0,0.0733203171537663,15.5244834393097,8,0,8981.76190239261,-8981.34743514358,246.781758174124,32.2804389432705,3.27393374738994e-10,1,1.02118130941508,0,8577.5,14.31
111.48,9450.39851984666,0.94419148664154,9450,9450.39390974754,0.94419148664154,0.94419148664154,0,0.0708722829659877,15.5230586610821,8,0,8978.63525915808,-8978.23463018221,246.775554469005,32.268379451774,3.34126090929423e-10,1,1.02119426394586,0,8580,14.32
111.495,9450.39958293091,0.943865714548214,9450,9450.39510451236,0.943865714548214,0.943865714548214,0,0.068399087752545,15.5216358742335,8,0,8975.50815526756,-8975.1215068006,246.769350763884,32.2563199602775,3.40983814160735e-10,1,1.02120721499564,0,8582.5,14.33
111.51,9450.40060891722,0.943539912991689,9450,9450.3962651505,0.943539912991689,0.943539912991689,0,0.0659304713608767,15.520213403653,8,0,8972.38080269325,-8972.00810885648,246.76314705876,32.244260468781,3.47968711792323e-10,1,1.02122016252353,0,8585,14.34
111.525,9450.40159787429,0.943214127121313,9450,9450.39739089195,0.943214127121313,0.943214127121313,0,0.0634943236533759,15.518789670568,8,0,8969.25340148752,-8968.89447874538,246.756943353635,32.2322009772845,3.55082136247101e-10,1,1.02123310653682,0,8587.5,14.35
111.54,9450.40255028915,0.942888397144195,9450,9450.39848118401,0.942888397144195,0.942888397144195,0,0.0611153719467886,15.5173632673762,8,0,8966.12613029752,-8965.78065533481,246.750739648508,32.220141485788,3.62326662014621e-10,1,1.02124604708804,0,8590,14.36
111.555,9450.40346701973,0.94256275683945,9450,9450.39953574347,0.94256275683945,0.94256275683945,0,0.0588142745953884,15.515933009893,8,0,8962.99913972972,-8962.66667245272,246.744535943379,32.2080819942915,3.6970499919654e-10,1,1.02125898426976,0,8592.5,14.37
111.57,9450.40434923385,0.942237232688547,9450,9450.40055458285,0.942237232688547,0.942237232688547,0,0.0566070989300692,15.5144979681202,8,0,8959.87254842799,-8959.55255791674,246.738332238248,32.196022502795,3.77217549228242e-10,1,1.02127191820809,0,8595,14.38
111.585,9450.40519834033,0.941911843560291,9450,9450.40153801409,0.941911843560291,0.941911843560291,0,0.0545051443080017,15.5130574776466,8,0,8956.74644159927,-8956.43833306006,246.732128533117,32.1839630112985,3.84868379831473e-10,1,1.02128484905515,0,8597.5,14.39
111.6,9450.4060159175,0.941586600870805,9450,9450.40248663339,0.941586600870805,0.941586600870805,0,0.0525150593669709,15.5116111344248,8,0,8953.62087163981,-8953.32401269496,246.725924827982,32.171903519802,3.92657892164936e-10,1,1.02129777698142,0,8600,14.4
111.615,9450.40680364339,0.941261509125604,9450,9450.40340129148,0.941261509125604,0.941261509125604,0,0.0506391949119394,15.5101587761507,8,0,8950.49586045441,-8950.20960543721,246.719721122846,32.1598440283055,4.00589067274788e-10,1,1.02131070216813,0,8602.5,14.41
111.63,9450.40756323131,0.940936566747488,9450,9450.40428305351,0.940936566747488,0.940936566747488,0,0.0488761325259188,15.5087004535863,8,0,8947.37140305001,-8947.0951143115,246.713517417708,32.147784536809,4.08663935511771e-10,1,1.02132362480036,0,8605,14.42
111.645,9450.4082963733,0.940611767094732,9450,9450.40513315259,0.940611767094732,0.940611767094732,0,0.047221328263918,15.5072363951597,8,0,8944.24747197831,-8943.98053755542,246.707313712569,32.1357250453125,4.16885341776141e-10,1,1.0213365450609,0,8607.5,14.43
111.66,9450.40900469322,0.94028709958055,9450,9450.40595294078,0.94028709958055,0.94028709958055,0,0.0456678169941989,15.5057669679473,8,0,8941.12402224081,-8940.86586954295,246.701110007427,32.123665553816,4.25254772978248e-10,1,1.02134946312515,0,8610,14.44
111.675,9450.40968971048,0.939962550815265,9450,9450.40674384057,0.939962550815265,0.939962550815265,0,0.0442069276030641,15.5042926377912,8,0,8938.00099630408,-8937.75110175682,246.694906302284,32.1116060623195,4.33774666373991e-10,1,1.02136237915726,0,8612.5,14.45
111.69,9450.41035281439,0.939638105704656,9450,9450.40750729958,0.939638105704656,0.939638105704656,0,0.0428289688132492,15.5028139308825,8,0,8934.87832893603,-8934.63622374794,246.688702597139,32.099546570823,4.42448816825996e-10,1,1.02137529330733,0,8615,14.46
111.705,9450.41099524892,0.93931374845241,9450,9450.40824475031,0.93931374845241,0.93931374845241,0,0.0415238526096066,15.5013313986454,8,0,8931.75595162656,-8931.52122403194,246.682498891992,32.0874870793265,4.51277488841431e-10,1,1.02138820570973,0,8617.5,14.47
111.72,9450.41161810671,0.938989463428539,9450,9450.40895757641,0.938989463428539,0.938989463428539,0,0.0402816327627851,15.4998455872658,8,0,8928.63379642754,-8928.40609088495,246.676295186843,32.07542758783,4.60264476984291e-10,1,1.02140111648251,0,8620,14.48
111.735,9450.4122223312,0.938665235880595,9450,9450.40964708609,0.938665235880595,0.938665235880595,0,0.0390929439176576,15.4983570126921,8,0,8925.5117991045,-8925.2908130132,246.670091481693,32.0633680963335,4.69412489435414e-10,1,1.02141402572759,0,8622.5,14.49
111.75,9450.41280872536,0.938341052475572,9450,9450.41031449305,0.938341052475572,0.938341052475572,0,0.0379493344420637,15.4968661415413,8,0,8922.38990154737,-8922.17538008223,246.663887776541,32.051308604837,4.78723555380715e-10,1,1.0214269335317,0,8625,14.5
111.765,9450.41337796538,0.938016901673219,9450,9450.41096090454,0.938016901673219,0.938016901673219,0,0.0368434936027081,15.495373377901,8,0,8919.26805343877,-8919.05978310094,246.657684071386,32.0392491133405,4.88200654253913e-10,1,1.02143983996789,0,8627.5,14.51
111.78,9450.41393061778,0.937692773939739,9450,9450.41158731607,0.937692773939739,0.937692773939739,0,0.0357693793538658,15.4938790557219,8,0,8916.14621322047,-8915.94401466574,246.651480366231,32.027189621844,4.97846086500839e-10,1,1.02145274509736,0,8630,14.52
111.795,9450.41446715847,0.937368661817947,9450,9450.412194612,0.937368661817947,0.937368661817947,0,0.0347222568245338,15.4923834362487,8,0,8913.02434842615,-8912.8280690757,246.645276661072,32.0151301303474,5.07663102771492e-10,1,1.0214656489715,0,8632.5,14.53
111.81,9450.41498799233,0.937044559875494,9450,9450.41278357082,0.937044559875494,0.937044559875494,0,0.0336986613039716,15.4908867097371,8,0,8909.90243547435,-8909.71194233475,246.639072955913,32.003070638851,5.17654410491871e-10,1,1.02147855163405,0,8635,14.54
111.825,9450.41549347225,0.93672046455502,9450,9450.41335487421,0.93672046455502,0.93672046455502,0,0.0326963007084727,15.4893890006284,8,0,8906.78045902706,-8906.59563206162,246.632869250751,31.9910111473544,5.27822038146581e-10,1,1.02149145312311,0,8637.5,14.55
111.84,9450.41598391676,0.93639637395156,9450,9450.41390911862,0.93639637395156,0.93639637395156,0,0.0317139134484563,15.4878903752952,8,0,8903.65841102367,-8903.47913732719,246.626665545588,31.978951655858,5.38169914684433e-10,1,1.02150435347309,0,8640,14.56
111.855,9450.41645962546,0.936072287541884,9450,9450.4144468285,0.936072287541884,0.936072287541884,0,0.0307510972423814,15.4863908514939,8,0,8900.53628950081,-8900.3624584421,246.620461840422,31.9668921643615,5.48699932521835e-10,1,1.02151725271633,0,8642.5,14.57
111.87,9450.41692089192,0.935748205889222,9450,9450.41496846999,0.935748205889222,0.935748205889222,0,0.0298081231417839,15.4848904087037,8,0,8897.41409729868,-8897.24559671426,246.614258135256,31.9548326728649,5.59415477232747e-10,1,1.02153015088454,0,8645,14.58
111.885,9450.41736801376,0.935424130342935,9450,9450.41547446454,0.935424130342935,0.935424130342935,0,0.028885747302547,15.4833889986591,8,0,8894.29184074278,-8894.12855419471,246.608054430087,31.9427731813684,5.70319934190781e-10,1,1.02154304800987,0,8647.5,14.59
111.9,9450.41780129997,0.935100062751212,9450,9450.41596520149,0.935100062751212,0.935100062751212,0,0.0279850316195395,15.481886555445,8,0,8891.16952838034,-8891.01133342792,246.601850724916,31.930713689872,5.81415466841276e-10,1,1.02155594412568,0,8650,14.6
111.915,9450.41822107545,0.934776005199078,9450,9450.41644104936,0.934776005199078,0.934776005199078,0,0.0271071804939944,15.4803830047138,8,0,8888.04716982514,-8887.89393721932,246.595647019743,31.9186541983755,5.92705731698245e-10,1,1.02156883926707,0,8652.5,14.61
111.93,9450.41862768316,0.934451959782247,9450,9450.41690236537,0.934451959782247,0.934451959782247,0,0.0262534003443888,15.4788782716564,8,0,8884.92477475742,-8884.77636842941,246.589443314569,31.9065947068789,6.04192484648647e-10,1,1.02158173347109,0,8655,14.62
111.945,9450.41902148416,0.934127928422292,9450,9450.41734950304,0.934127928422292,0.934127928422292,0,0.0254247856686325,15.4773722875268,8,0,8881.80235210747,-8881.65862980144,246.583239609393,31.8945352153824,6.15880196296178e-10,1,1.02159462677675,0,8657.5,14.63
111.96,9450.41940285595,0.93380391272603,9450,9450.41778281785,0.93380391272603,0.93380391272603,0,0.0246222321604285,15.4758649946173,8,0,8878.67990942894,-8878.54072382578,246.577035904214,31.8824757238859,6.27772251058751e-10,1,1.02160751922483,0,8660,14.64
111.975,9450.41977218943,0.93347991388882,9450,9450.41820267097,0.93347991388882,0.93347991388882,0,0.0238463779744102,15.4743563496917,8,0,8875.55745246852,-8875.4226526417,246.570832199034,31.8704162323894,6.3987081151265e-10,1,1.02162041085758,0,8662.5,14.65
111.99,9450.4201298851,0.933155932639375,9450,9450.4186094313,0.933155932639375,0.933155932639375,0,0.0230975703096023,15.4728463259561,8,0,8872.43498491607,-8872.30441797635,246.564628493852,31.8583567408929,6.52179397450888e-10,1,1.02163330171827,0,8665,14.66
112.005,9450.42047634865,0.932831969221879,9450,9450.41900347591,0.932831969221879,0.932831969221879,0,0.0223758557062106,15.4713349137155,8,0,8869.31250832147,-8869.18602111649,246.558424788668,31.8462972493964,6.64700985518252e-10,1,1.02164619185074,0,8667.5,14.67
112.02,9450.42081198649,0.932508023409297,9450,9450.41938518929,0.932508023409297,0.932508023409297,0,0.0216809893310817,15.4698221199285,8,0,8866.19002214805,-8866.06746290941,246.552221083482,31.8342377578999,6.77439638024274e-10,1,1.02165908129891,0,8670,14.68
112.035,9450.42113720133,0.93218409454206,9450,9450.41975496162,0.93218409454206,0.93218409454206,0,0.0210124598661177,15.4683079668616,8,0,8863.06752393832,-8862.94874378801,246.546017378295,31.8221782664034,6.90397788282719e-10,1,1.0216719701063,0,8672.5,14.69
112.05,9450.42145238822,0.931860181585336,9450,9450.42011318632,0.931860181585336,0.931860181585336,0,0.0203695262132588,15.4667924900853,8,0,8859.94500956446,-8859.82986381372,246.539813673106,31.8101187749069,7.03579498180437e-10,1,1.02168485831561,0,8675,14.7
