time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,altitude_m,isa_delta_C
16.47,9024.62204025835,1.23034395019287,9025,9024.62215289474,1.23034395019287,1.23034395019287,0,-0.00194689940699305,31.8708648393307,6,0,14005.0773469717,-14005.0878566239,278.974027215939,99.298846116789,9.83903728447609e-10,1,0.917183954236238,0,0,-20
16.485,9024.62201105486,1.23062807679948,9025,9024.62212370361,1.23062807679948,1.23062807679948,0,-0.00194708799122993,31.867928102956,6,0,14007.600454216,-14007.6109648862,278.962027259285,99.298846116789,9.91495502905049e-10,1,0.917203678055813,0,0,-20
16.5,9024.62198184854,1.23091222538077,9025,9024.62209450928,1.23091222538077,1.23091222538077,0,-0.00194727090095468,31.8649917587684,6,0,14010.1237470776,-14010.1342587352,278.9500273027,99.298846116789,9.99108813178077e-10,1,0.917223403147766,0,0,-20
16.515,9024.62195263948,1.2311963959367,9025,9024.62206531184,1.2311963959367,1.2311963959367,0,-0.00194698612503752,31.8620559031215,7,0,14012.6472265789,-14012.6577366992,278.938027346183,99.298846116789,1.86237240882453e-10,1,0.917243129512242,0,0,-20
16.53,9024.62192343469,1.23148058846725,9025,9024.62203611139,1.23148058846725,1.23148058846725,0,-0.00194716328903284,31.8591203437683,7,0,14015.1708907519,-14015.1814018285,278.926027389734,99.298846116789,1.87622875558139e-10,1,0.917262857150092,0,0,-20
16.545,9024.62189422724,1.23176480292669,9025,9024.62200690981,1.23176480292669,1.23176480292669,0,-0.00194736757060135,31.8561851773899,7,0,14017.6947403364,-14017.7052525157,278.914027433355,99.298846116789,1.89047260308351e-10,1,0.917282586060746,0,0,-20
16.56,9024.62186501672,1.23204903932597,9025,9024.62197770672,1.23204903932597,1.23204903932597,0,-0.00194759081449552,31.8532504035233,7,0,14020.2187753921,-14020.2292887764,278.902027477045,99.298846116789,1.9047468366498e-10,1,0.9173023162443,0,0,-20
16.575,9024.62183580286,1.23233329767635,9025,9024.6219485017,1.23233329767635,1.23233329767635,0,-0.00194782459681072,31.8503160216968,7,0,14022.7429959815,-14022.7535106278,278.890027520804,99.298846116789,1.91905013354587e-10,1,0.917322047700864,0,0,-20
16.59,9024.62180658549,1.2326175779887,9025,9024.62191929439,1.2326175779887,1.2326175779887,0,-0.00194806099505837,31.847382031453,7,0,14025.2674021658,-14025.2779180882,278.878027564631,99.298846116789,1.93339968798106e-10,1,0.917341780430557,0,0,-20
16.605,9024.62177736458,1.23290188027277,9025,9024.62189008447,1.23290188027277,1.23290188027277,0,-0.00194829317237917,31.8444484323695,7,0,14027.7919940006,-14027.8025111763,278.866027608528,99.298846116789,1.94778359607141e-10,1,0.917361514433512,0,0,-20
16.62,9024.62174814018,1.23318620453661,9025,9024.6218608717,1.23318620453661,1.23318620453661,0,-0.00194851546989406,31.8415152240733,7,0,14030.3167715342,-14030.3272899099,278.854027652495,99.298846116789,1.96219921243788e-10,1,0.917381249709872,0,0,-20
16.635,9024.62171891245,1.23347055078657,9025,9024.62183165592,1.23347055078657,1.23347055078657,0,-0.00194872355753426,31.8385824062409,7,0,14032.8417348067,-14032.8522543056,278.842027696531,99.298846116789,1.97664918224844e-10,1,0.917400986259789,0,0,-20
16.65,9024.62168968159,1.23375491902703,9025,9024.62180243704,1.23375491902703,1.23375491902703,0,-0.00194891451452261,31.8356499786053,7,0,14035.3668838497,-14035.3774043794,278.830027740637,99.298846116789,1.99112953749912e-10,1,0.917420724083423,0,0,-20
16.665,9024.62166044788,1.23403930926045,9025,9024.62177321505,1.23403930926045,1.23403930926045,0,-0.00194908707342305,31.8327179409522,7,0,14037.8922186834,-14037.9027401446,278.818027784813,99.298846116789,2.00565747228779e-10,1,0.917440463180934,0,0,-20
16.68,9024.62163121157,1.23432372148759,9025,9024.62174399003,1.23432372148759,1.23432372148759,0,-0.00194924096818404,31.8297862931154,7,0,14040.4177393215,-14040.4282616134,278.806027829058,99.298846116789,2.02021182440112e-10,1,0.91746020355249,0,0,-20
16.695,9024.62160197296,1.23460815570772,9025,9024.62171476208,1.23460815570772,1.23460815570772,0,-0.00194937699493374,31.826855034969,7,0,14042.9434457699,-14042.9539687961,278.794027873373,99.298846116789,2.03480846528239e-10,1,0.917479945198255,0,0,-20
16.71,9024.6215727323,1.23489261191899,9025,9024.62168553137,1.23489261191899,1.23489261191899,0,-0.00194949694278929,31.823924166418,7,0,14045.4693380278,-14045.4798617014,278.782027917758,99.298846116789,2.04943813641759e-10,1,0.917499688118393,0,0,-20
16.725,9024.62154348985,1.23517709011874,9025,9024.62165629808,1.23517709011874,1.23517709011874,0,-0.00194960295811225,31.8209936873876,7,0,14047.9954160911,-14048.005940337,278.770027962213,99.298846116789,2.06410348295069e-10,1,0.917519432313066,0,0,-20
16.74,9024.62151424581,1.23546159030378,9025,9024.62162706242,1.23546159030378,1.23546159030378,0,-0.00194969753582358,31.8180635978174,7,0,14050.5216799528,-14050.5322047092,278.758028006739,99.298846116789,2.07880582739075e-10,1,0.917539177782431,0,0,-20
16.755,9024.62148500034,1.23574611247072,9025,9024.62159782459,1.23574611247072,1.23574611247072,0,-0.00194978337465305,31.815133897651,7,0,14053.0481296043,-14053.058654824,278.746028051335,99.298846116789,2.0935491374808e-10,1,0.917558924526645,0,0,-20
16.77,9024.62145575359,1.23603065661625,9025,9024.62156858477,1.23603065661625,1.23603065661625,0,-0.00194986298515466,31.812204586829,7,0,14055.5747650374,-14055.5852906868,278.734028096001,99.298846116789,2.10833209046988e-10,1,0.917578672545856,0,0,-20
16.785,9024.62142650565,1.23631522273727,9025,9024.62153934316,1.23631522273727,1.23631522273727,0,-0.00194993858606529,31.8092756652841,7,0,14058.1015862452,-14058.1121123027,278.722028140739,99.298846116789,2.12315071837975e-10,1,0.91759842184021,0,0,-20
16.8,9024.62139725657,1.23659981083121,9025,9024.62151009991,1.23659981083121,1.23659981083121,0,-0.00195001218710193,31.8063471329351,7,0,14060.6285932222,-14060.6391196769,278.710028185547,99.298846116789,2.13799973063663e-10,1,0.917618172409852,0,0,-20
16.815,9024.62136800639,1.23688442089593,9025,9024.62148085515,1.23688442089593,1.23688442089593,0,-0.00195008536488788,31.8034189896862,7,0,14063.1557859652,-14063.1663128149,278.698028230428,99.298846116789,2.15289499851198e-10,1,0.917637924254918,0,0,-20
16.83,9024.62133875511,1.23716905292988,9025,9024.62145160898,1.23716905292988,1.23716905292988,0,-0.00195015915699528,31.8004912354261,7,0,14065.6831644744,-14065.6936917224,278.686028275383,99.298846116789,2.16782594095777e-10,1,0.917657677375545,0,0,-20
16.845,9024.62130950272,1.23745370693213,9025,9024.62142236149,1.23745370693213,1.23745370693213,0,-0.00195023435115678,31.7975638700265,7,0,14068.2107287519,-14068.2212564059,278.67402832041,99.298846116789,2.18278859003057e-10,1,0.917677431771871,0,0,-20
16.86,9024.6212802492,1.23773838290224,9025,9024.62139311273,1.23773838290224,1.23773838290224,0,-0.00195031104348676,31.7946368933441,7,0,14070.7384788038,-14070.7490068717,278.662028365514,99.298846116789,2.19778823606799e-10,1,0.917697187444025,0,0,-20
16.875,9024.62125099454,1.23802308084019,9025,9024.62136386273,1.23802308084019,1.23802308084019,0,-0.00195038931301902,31.7917103052256,7,0,14073.266414637,-14073.2769431274,278.650028410693,99.298846116789,2.2128341372029e-10,1,0.917716944392144,0,0,-20
16.89,9024.6212217387,1.23830780074641,9025,9024.62133461153,1.23830780074641,1.23830780074641,0,-0.00195046893365318,31.7887841055048,7,0,14075.7945362604,-14075.8050651806,278.638028455949,99.298846116789,2.22791703504558e-10,1,0.91773670261636,0,0,-20
16.905,9024.62119248166,1.23859254262151,9025,9024.62130535912,1.23859254262151,1.23859254262151,0,-0.00195054933536146,31.7858582940108,7,0,14078.3228436851,-14078.3333730392,278.626028501282,99.298846116789,2.24303163906382e-10,1,0.917756462116807,0,0,-20
16.92,9024.62116322342,1.2388773064664,9025,9024.62127610552,1.2388773064664,1.2388773064664,0,-0.00195062978425842,31.7829328705651,7,0,14080.8513369234,-14080.8618667118,278.614028546694,99.298846116789,2.25818588477379e-10,1,0.917776222893621,0,0,-20
16.935,9024.62113396397,1.23916209228198,9025,9024.62124685071,1.23916209228198,1.23916209228198,0,-0.0019507097867446,31.7800078349901,7,0,14083.3800159866,-14083.3905462068,278.602028592185,99.298846116789,2.27337712684788e-10,1,0.917795984946937,0,0,-20
16.95,9024.62110470333,1.2394469000692,9025,9024.6212175947,1.2394469000692,1.2394469000692,0,-0.00195078854611282,31.7770831871068,7,0,14085.9088808877,-14085.919411533,278.590028637756,99.298846116789,2.28861197816422e-10,1,0.917815748276891,0,0,-20
16.965,9024.6210754415,1.23973172982896,9025,9024.62118833749,1.23973172982896,1.23973172982896,0,-0.00195086560553026,31.774158926738,7,0,14088.4379316378,-14088.4484626991,278.578028683409,99.298846116789,2.30388514819263e-10,1,0.917835512883622,0,0,-20
16.98,9024.62104617851,1.24001658156202,9025,9024.62115907908,1.24001658156202,1.24001658156202,0,-0.00195094030203927,31.7712350537114,7,0,14090.9671682498,-14090.9776997142,278.566028729143,99.298846116789,2.31919134642918e-10,1,0.917855278767269,0,0,-20
16.995,9024.62101691441,1.24030145526901,9025,9024.62112981949,1.24030145526901,1.24030145526901,0,-0.00195101231660959,31.7683115678577,7,0,14093.4965907335,-14093.5071225866,278.554028774961,99.298846116789,2.33453321796038e-10,1,0.91787504592797,0,0,-20
17.01,9024.62098764922,1.24058635095034,9025,9024.62110055873,1.24058635095034,1.24058635095034,0,-0.00195108148133053,31.7653884690139,7,0,14096.0261990985,-14096.036731325,278.542028820862,99.298846116789,2.349917375637e-10,1,0.917894814365866,0,0,-20
17.025,9024.620958383,1.2408712686064,9025,9024.62107129682,1.2408712686064,1.2408712686064,0,-0.00195114731563018,31.7624657570186,7,0,14098.5559933561,-14098.566525938,278.530028866847,99.298846116789,2.36534778709571e-10,1,0.917914584081099,0,0,-20
17.04,9024.62092911579,1.24115620823724,9025,9024.62104203379,1.24115620823724,1.24115620823724,0,-0.00195121000015727,31.7595434317184,7,0,14101.0859735133,-14101.0965064335,278.518028912919,99.298846116789,2.38080990370575e-10,1,0.917934355073807,0,0,-20
17.055,9024.62089984764,1.24144116984289,9025,9024.62101276968,1.24144116984289,1.24144116984289,0,-0.00195126961307711,31.7566214929623,7,0,14103.6161395781,-14103.6266728201,278.506028959077,99.298846116789,2.39630769313338e-10,1,0.917954127344133,0,0,-20
17.07,9024.6208705786,1.24172615342323,9025,9024.62098350452,1.24172615342323,1.24172615342323,0,-0.00195132614396765,31.7536999406022,7,0,14106.1464915583,-14106.1570251054,278.494029005322,99.298846116789,2.41185305854064e-10,1,0.917973900892218,0,0,-20
17.085,9024.62084130871,1.24201115897797,9025,9024.62095423836,1.24201115897797,1.24201115897797,0,-0.0019513799465993,31.7507787744945,7,0,14108.6770294599,-14108.6875632974,278.482029051656,99.298846116789,2.42742880617752e-10,1,0.917993675718201,0,0,-20
17.1,9024.62081203801,1.24229618650687,9025,9024.62092497123,1.24229618650687,1.24229618650687,0,-0.00195143131452624,31.7478579944956,7,0,14111.2077532891,-14111.2182874039,278.470029098078,99.298846116789,2.44305345210959e-10,1,0.918013451822226,0,0,-20
17.115,9024.62078276654,1.24258123600963,9025,9024.62089570317,1.24258123600963,1.24258123600963,0,-0.00195148034617886,31.744937600462,7,0,14113.7386630531,-14113.7491974324,278.45802914459,99.298846116789,2.45871244778652e-10,1,0.918033229204429,0,0,-20
17.13,9024.62075349433,1.24286630748588,9025,9024.62086643423,1.24286630748588,1.24286630748588,0,-0.0019515272789481,31.7420175922527,7,0,14116.2697587579,-14116.2802933906,278.446029191194,99.298846116789,2.47441108342018e-10,1,0.918053007864952,0,0,-20
17.145,9024.62072422142,1.24315140093532,9025,9024.62083716444,1.24315140093532,1.24315140093532,0,-0.00195157264262109,31.7390979697248,7,0,14118.8010404083,-14118.8115752859,278.434029237889,99.298846116789,2.49015597177421e-10,1,0.918072787803934,0,0,-20
17.16,9024.62069494783,1.24343651635764,9025,9024.62080789385,1.24343651635764,1.24343651635764,0,-0.00195161640014166,31.7361787327351,7,0,14121.3325080122,-14121.3430431259,278.422029284677,99.298846116789,2.50594182239485e-10,1,0.918092569021513,0,0,-20
17.175,9024.62066567359,1.24372165375264,9025,9024.62077862248,1.24372165375264,1.24372165375264,0,-0.0019516588948582,31.7332598811387,7,0,14123.8641615751,-14123.8746969182,278.410029331559,99.298846116789,2.52175276425864e-10,1,0.918112351517827,0,0,-20
17.19,9024.6206363987,1.24400681312006,9025,9024.62074935036,1.24400681312006,1.24400681312006,0,-0.00195170026399425,31.7303414147909,7,0,14126.396001104,-14126.4065366703,278.398029378535,99.298846116789,2.53761524875162e-10,1,0.918132135293017,0,0,-20
17.205,9024.6206071232,1.24429199445981,9025,9024.62072007753,1.24429199445981,1.24429199445981,0,-0.0019517405301309,31.727423333543,7,0,14128.9280266063,-14128.93856239,278.386029425607,99.298846116789,2.55351472742174e-10,1,0.91815192034722,0,0,-20
17.22,9024.62057784709,1.24457719777175,9025,9024.620690804,1.24457719777175,1.24457719777175,0,-0.00195177990576199,31.7245056372481,7,0,14131.4602380885,-14131.4707740847,278.374029472775,99.298846116789,2.56945384529345e-10,1,0.918171706680572,0,0,-20
17.235,9024.62054857039,1.24486242305582,9025,9024.62066152981,1.24486242305582,1.24486242305582,0,-0.00195181828898313,31.7215883257559,7,0,14133.9926355587,-14134.003171762,278.36202952004,99.298846116789,2.58544318278619e-10,1,0.918191494293213,0,0,-20
17.25,9024.62051929312,1.24514767031203,9025,9024.62063225496,1.24514767031203,1.24514767031203,0,-0.00195185581528084,31.7186713989161,7,0,14136.525219024,-14136.5357554299,278.350029567404,99.298846116789,2.60145628840947e-10,1,0.91821128318528,0,0,-20
17.265,9024.62049001528,1.24543293954036,9025,9024.62060297949,1.24543293954036,1.24543293954036,0,-0.00195189249334018,31.7157548565779,7,0,14139.0579884921,-14139.068525096,278.338029614866,99.298846116789,2.61752358108646e-10,1,0.91823107335691,0,0,-20
17.28,9024.62046073689,1.24571823074085,9025,9024.6205737034,1.24571823074085,1.24571823074085,0,-0.00195192824383781,31.7128386985886,7,0,14141.590943971,-14141.6014807679,278.326029662429,99.298846116789,2.63362786731901e-10,1,0.918250864808241,0,0,-20
17.295,9024.62043145797,1.24600354391352,9025,9024.62054442672,1.24600354391352,1.24600354391352,0,-0.00195196310440889,31.7099229247985,7,0,14144.1240854687,-14144.1346224537,278.314029710092,99.298846116789,2.64977311467732e-10,1,0.918270657539414,0,0,-20
17.31,9024.62040217852,1.24628887905848,9025,9024.62051514945,1.24628887905848,1.24628887905848,0,-0.00195199697199101,31.7070075350528,7,0,14146.6574129931,-14146.6679501609,278.302029757858,99.298846116789,2.66595535535298e-10,1,0.918290451550561,0,0,-20
17.325,9024.62037289857,1.24657423617576,9025,9024.62048587162,1.24657423617576,1.24657423617576,0,-0.00195202976262883,31.7040925292009,7,0,14149.1909265528,-14149.2014638976,278.290029805726,99.298846116789,2.68218252458143e-10,1,0.918310246841825,0,0,-20
17.34,9024.62034361812,1.2468596152654,9025,9024.62045659324,1.2468596152654,1.2468596152654,0,-0.00195206164133802,31.7011779070907,7,0,14151.7246261546,-14151.7351636713,278.278029853697,99.298846116789,2.69845462221953e-10,1,0.918330043413342,0,0,-20
17.355,9024.62031433719,1.2471450163274,9025,9024.62042731433,1.2471450163274,1.2471450163274,0,-0.00195209245468295,31.6982636685718,7,0,14154.2585118071,-14154.2690494901,278.266029901774,99.298846116789,2.71476635790417e-10,1,0.918349841265249,0,0,-20
17.37,9024.62028505581,1.24743043936181,9025,9024.62039803489,1.24743043936181,1.24743043936181,0,-0.00195212216329148,31.6953498134931,7,0,14156.7925835181,-14156.8031213615,278.254029949956,99.298846116789,2.73112434427885e-10,1,0.918369640397685,0,0,-20
17.385,9024.62025577397,1.24771588436868,9025,9024.62036875495,1.24771588436868,1.24771588436868,0,-0.00195215086559399,31.6924363417031,7,0,14159.3268412954,-14159.3373792937,278.242029998244,99.298846116789,2.74751271057455e-10,1,0.91838944081079,0,0,-20
17.4,9024.62022649171,1.24800135134793,9025,9024.62033947452,1.24800135134793,1.24800135134793,0,-0.0019521785135333,31.6895232530537,7,0,14161.8612851466,-14161.8718232941,278.23003004664,99.298846116789,2.76394864985404e-10,1,0.918409242504699,0,0,-20
17.415,9024.62019720903,1.24828684029952,9025,9024.62031019361,1.24828684029952,1.24828684029952,0,-0.00195220522117285,31.686610547396,7,0,14164.3959150789,-14164.4064533706,278.218030095144,99.298846116789,2.7804308394165e-10,1,0.918429045479553,0,0,-20
17.43,9024.62016792596,1.24857235122347,9025,9024.62028091225,1.24857235122347,1.24857235122347,0,-0.00195223085592112,31.6836982245796,7,0,14166.9307311007,-14166.9412695307,278.206030143757,99.298846116789,2.79694605364529e-10,1,0.918448849735487,0,0,-20
17.445,9024.62013864249,1.24885788411971,9025,9024.62025163044,1.24885788411971,1.24885788411971,0,-0.00195225556600271,31.6807862844565,7,0,14169.465733219,-14169.4762717824,278.19403019248,99.298846116789,2.81350619534949e-10,1,0.918468655272642,0,0,-20
17.46,9024.62010935866,1.24914343898817,9025,9024.6202223482,1.24914343898817,1.24914343898817,0,-0.00195227940815983,31.677874726879,7,0,14172.0009214412,-14172.0114601333,278.182030241315,99.298846116789,2.83011523201796e-10,1,0.918488462091154,0,0,-20
17.475,9024.62008007447,1.24942901582884,9025,9024.62019306555,1.24942901582884,1.24942901582884,0,-0.00195230224285293,31.6749635516981,7,0,14174.5362957759,-14174.5468345911,278.170030290261,99.298846116789,2.84675993807313e-10,1,0.918508270191163,0,0,-20
17.49,9024.62005078993,1.24971461464161,9025,9024.6201637825,1.24971461464161,1.24971461464161,0,-0.00195232437695324,31.6720527587665,7,0,14177.0718562289,-14177.0823951636,278.15803033932,99.298846116789,2.86345089373066e-10,1,0.918528079572806,0,0,-20
17.505,9024.62002150507,1.25000023542647,9025,9024.62013449906,1.25000023542647,1.25000023542647,0,-0.00195234566049915,31.6691423479351,7,0,14179.6076028086,-14179.6181418581,278.146030388494,99.298846116789,2.8801841312272e-10,1,0.91854789023622,0,0,-20
17.52,9024.61999221988,1.25028587818327,9025,9024.62010521526,1.25028587818327,1.25028587818327,0,-0.0019523662752974,31.6662323190586,7,0,14182.1435355219,-14182.1540746828,278.134030437781,99.298846116789,2.89696494057961e-10,1,0.918567702181546,0,0,-20
17.535,9024.61996293439,1.25057154291203,9025,9024.62007593109,1.25057154291203,1.25057154291203,0,-0.00195238612581259,31.6633226719867,7,0,14184.6796543768,-14184.6901936448,278.122030487186,99.298846116789,2.91379067656524e-10,1,0.918587515408917,0,0,-20
17.55,9024.6199336486,1.25085722961269,9025,9024.62004664659,1.25085722961269,1.25085722961269,0,-0.00195240525546991,31.6604134065724,7,0,14187.215959381,-14187.2264987522,278.110030536706,99.298846116789,2.9306454686342e-10,1,0.918607329918474,0,0,-20
17.565,9024.61990436252,1.25114293828518,9025,9024.62001736174,1.25114293828518,1.25114293828518,0,-0.00195242377022678,31.6575045226677,7,0,14189.7524505414,-14189.7629900125,278.098030586344,99.298846116789,2.94755312228647e-10,1,0.918627145710355,0,0,-20
17.58,9024.61987507616,1.25142866892944,9025,9024.61998807658,1.25142866892944,1.25142866892944,0,-0.00195244166429317,31.6545960201257,7,0,14192.2891278658,-14192.2996674334,278.086030636101,99.298846116789,2.96450305710526e-10,1,0.918646962784697,0,0,-20
17.595,9024.61984578954,1.25171442154542,9025,9024.61995879111,1.25171442154542,1.25171442154542,0,-0.00195245899556932,31.6516878987978,7,0,14194.8259913613,-14194.8365310225,278.074030685977,99.298846116789,2.98150188560497e-10,1,0.918666781141637,0,0,-20
17.61,9024.61981650265,1.25200019613307,9025,9024.61992950534,1.25200019613307,1.25200019613307,0,-0.0019524756853109,31.6487801585366,7,0,14197.3630410362,-14197.3735807874,278.062030735974,99.298846116789,2.99854034993684e-10,1,0.918686600781314,0,0,-20
17.625,9024.61978721552,1.2522859926924,9025,9024.61990021928,1.2522859926924,1.2522859926924,0,-0.00195249184410737,31.6458727991933,7,0,14199.9002768977,-14199.9108167361,278.050030786092,99.298846116789,3.0156224175571e-10,1,0.918706421703865,0,0,-20
17.64,9024.61975792814,1.25257181122339,9025,9024.61987093294,1.25257181122339,1.25257181122339,0,-0.00195250742679654,31.6429658206192,7,0,14202.4376989535,-14202.448238876,278.038030836333,99.298846116789,3.03274808832966e-10,1,0.918726243909428,0,0,-20
17.655,9024.61972864053,1.25285765172596,9025,9024.61984164634,1.25285765172596,1.25285765172596,0,-0.0019525224542225,31.6400592226677,7,0,14204.9753072113,-14204.9858472149,278.026030886696,99.298846116789,3.04991868464129e-10,1,0.918746067398141,0,0,-20
17.67,9024.61969935269,1.2531435142001,9025,9024.61981235947,1.2531435142001,1.2531435142001,0,-0.0019525369182792,31.6371530051906,7,0,14207.5131016787,-14207.5236417604,278.014030937184,99.298846116789,3.06712891626667e-10,1,0.918765892170141,0,0,-20
17.685,9024.61967006464,1.25342939864576,9025,9024.61978307235,1.25342939864576,1.25342939864576,0,-0.00195255096603325,31.6342471680403,7,0,14210.0510823627,-14210.0616225201,278.002030987797,99.298846116789,3.08438804072138e-10,1,0.918785718225566,0,0,-20
17.7,9024.61964077637,1.25371530506291,9025,9024.61975378499,1.25371530506291,1.25371530506291,0,-0.00195256431203649,31.6313417110691,7,0,14212.5892492723,-14212.5997895018,277.990031038537,99.298846116789,3.10169341281459e-10,1,0.918805545564552,0,0,-20
17.715,9024.61961148791,1.25400123345153,9025,9024.61972449739,1.25400123345153,1.25400123345153,0,-0.00195257727068719,31.6284366341292,7,0,14215.1276024138,-14215.1381427132,277.978031089403,99.298846116789,3.1190437098848e-10,1,0.918825374187241,0,0,-20
17.73,9024.61958219925,1.25428718381158,9025,9024.61969520957,1.25428718381158,1.25428718381158,0,-0.00195258973660693,31.6255319370733,7,0,14217.6661417952,-14217.6766821618,277.966031140398,99.298846116789,3.13643364173281e-10,1,0.918845204093766,0,0,-20
17.745,9024.6195529104,1.25457315614299,9025,9024.61966592153,1.25457315614299,1.25457315614299,0,-0.00195260169705765,31.622627619755,7,0,14220.2048674244,-14220.2154078556,277.954031191522,99.298846116789,3.1538724658297e-10,1,0.918865035284268,0,0,-20
17.76,9024.61952362138,1.25485915044575,9025,9024.61963663329,1.25485915044575,1.25485915044575,0,-0.00195261321399259,31.6197236820265,7,0,14222.7437793086,-14222.7543198019,277.942031242776,99.298846116789,3.1713588595095e-10,1,0.918884867758883,0,0,-20
17.775,9024.61949433218,1.25514516671981,9025,9024.61960734484,1.25514516671981,1.25514516671981,0,-0.00195262425382964,31.6168201237408,7,0,14225.2828774558,-14225.2934180086,277.93003129416,99.298846116789,3.18889150011277e-10,1,0.918904701517751,0,0,-20
17.79,9024.61946504281,1.25543120496515,9025,9024.61957805619,1.25543120496515,1.25543120496515,0,-0.00195263485130892,31.6139169447499,7,0,14227.8221618731,-14227.8327024832,277.918031345678,99.298846116789,3.20645848491991e-10,1,0.918924536561005,0,0,-20
17.805,9024.61943575329,1.25571726518174,9025,9024.61954876736,1.25571726518174,1.25571726518174,0,-0.00195264493289714,31.611014144908,7,0,14230.3616325691,-14230.3721732335,277.906031397327,99.298846116789,3.22408494145762e-10,1,0.918944372888788,0,0,-20
17.82,9024.61940646362,1.25600334736947,9025,9024.61951947835,1.25600334736947,1.25600334736947,0,-0.00195265469371808,31.6081117240687,7,0,14232.90128955,-14232.9118302671,277.89403144911,99.298846116789,3.24175367696679e-10,1,0.918964210501235,0,0,-20
17.835,9024.6193771738,1.25628945152835,9025,9024.61949018917,1.25628945152835,1.25628945152835,0,-0.00195266395891305,31.605209682085,7,0,14235.4411328247,-14235.4516735918,277.882031501028,99.298846116789,3.25946336881405e-10,1,0.918984049398485,0,0,-20
17.85,9024.61934788384,1.25657557765832,9025,9024.61946089982,1.25657557765832,1.25657557765832,0,-0.00195267280548934,31.6023080188099,7,0,14237.9811624001,-14237.9917032148,277.870031553083,99.298846116789,3.27722195188608e-10,1,0.919003889580673,0,0,-20
17.865,9024.61931859375,1.25686172575932,9025,9024.61943161032,1.25686172575932,1.25686172575932,0,-0.00195268133361437,31.5994067340983,7,0,14240.5213782837,-14240.5319191445,277.858031605273,99.298846116789,3.29502413602793e-10,1,0.919023731047941,0,0,-20
17.88,9024.61928930353,1.25714789583132,9025,9024.61940232066,1.25714789583132,1.25714789583132,0,-0.00195268947322884,31.5965058278022,7,0,14243.0617804832,-14243.0723213879,277.846031657602,99.298846116789,3.31288182359396e-10,1,0.919043573800423,0,0,-20
17.895,9024.61926001318,1.25743408787427,9025,9024.61937303086,1.25743408787427,1.25743408787427,0,-0.00195269711200632,31.5936052997767,7,0,14245.602369007,-14245.6129099528,277.834031710069,99.298846116789,3.33077782194399e-10,1,0.919063417838258,0,0,-20
17.91,9024.61923072273,1.25772030188808,9025,9024.61934374091,1.25772030188808,1.25772030188808,0,-0.00195270457882011,31.5907051498765,7,0,14248.143143861,-14248.1536848472,277.822031762676,99.298846116789,3.34871874344085e-10,1,0.919083263161585,0,0,-20
17.925,9024.61920143216,1.25800653787276,9025,9024.61931445084,1.25800653787276,1.25800653787276,0,-0.00195271163627926,31.5878053779532,7,0,14250.6841050541,-14250.6946460783,277.810031815423,99.298846116789,3.36671252290948e-10,1,0.91910310977054,0,0,-20
17.94,9024.61917214148,1.25829279582824,9025,9024.61928516063,1.25829279582824,1.25829279582824,0,-0.00195271830580687,31.5849059838624,7,0,14253.2252525938,-14253.235793654,277.798031868313,99.298846116789,3.38474990273604e-10,1,0.919122957665261,0,0,-20
17.955,9024.61914285071,1.25857907575446,9025,9024.61925587031,1.25857907575446,1.25857907575446,0,-0.00195272473678553,31.5820069674579,7,0,14255.766586487,-14255.7771275819,277.786031921345,99.298846116789,3.40283485025908e-10,1,0.919142806845886,0,0,-20
17.97,9024.61911355984,1.25886537765139,9025,9024.61922657987,1.25886537765139,1.25886537765139,0,-0.00195273078388566,31.5791083285906,7,0,14258.3081067415,-14258.318647869,277.774031974527,99.298846116789,3.42097133279811e-10,1,0.919162657312541,0,0,-20
17.985,9024.61908426887,1.25915170151896,9025,9024.61919728931,1.25915170151896,1.25915170151896,0,-0.00195273655132767,31.5762100671281,7,0,14260.8498133667,-14260.8603545253,277.762032027834,99.298846116789,3.43915273775312e-10,1,0.919182509065409,0,0,-20
18,9024.61905497783,1.25943804735713,9025,9024.61916799865,1.25943804735713,1.25943804735713,0,-0.00195274211438186,31.5733121829394,7,0,14263.3917063724,-14263.402247561,277.750032081238,99.298846116789,3.45737509752799e-10,1,0.919202362104675,0,0,-20
18.015,9024.61902568669,1.25972441516588,9025,9024.61913870789,1.25972441516588,1.25972441516588,0,-0.00195274699247632,31.5704146758804,7,0,14265.9337857649,-14265.9443269798,277.73803213474,99.298846116789,3.47565031435851e-10,1,0.919222216430475,0,0,-20
18.03,9024.61899639549,1.26001080494514,9025,9024.61910941704,1.26001080494514,1.26001080494514,0,-0.00195275051107336,31.5675175458133,7,0,14268.4760515533,-14268.4865927871,277.726032188335,99.298846116789,3.4939770655953e-10,1,0.919242072042959,0,0,-20
18.045,9024.61896710423,1.26029721669482,9025,9024.61908012609,1.26029721669482,1.26029721669482,0,-0.0019527525752166,31.5646207925983,7,0,14271.0185037424,-14271.0290449873,277.714032242023,99.298846116789,3.51234609370822e-10,1,0.919261928942268,0,0,-20
