time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,altitude_m,isa_delta_C
171.72,9023.45734654848,0.971984705348086,9025,9024.12171801133,0.971984705348086,0.971984705348086,0,-7.55772600586348,33.0681400494811,8,0,11283.5279173666,-11324.320379984,281.940420805052,84.198589308537,6.7815957506435e-10,1,0.912228444383058,0,1380,2.76
171.735,9023.34398065839,0.977015749244716,9025,9023.94953784209,0.977015749244716,0.977015749244716,0,-3.94118396241653,32.8985510653451,8,0,11309.4663897932,-11330.7384734193,281.951670048551,84.2259448462331,7.16657833349252e-10,1,0.912198785738757,0,1377.5,2.75500000000001
171.75,9023.28486289895,0.981788862307422,9025,9023.79260012847,0.981788862307422,0.981788862307422,0,-0.56064182900988,32.7401140085127,8,0,11334.3728041422,-11337.3987836066,281.962919292091,84.2533003839292,7.02141611925874e-10,1,0.912174612648823,0,1375,2.75
171.765,9023.27645327152,0.986035910252463,9025,9023.66101367872,0.986035910252463,0.986035910252463,0,2.39650029709388,32.6017299469182,8,0,11356.8848922273,-11343.9501564446,281.974168535671,84.2806559216253,6.39177774249307e-10,1,0.912155566929387,0,1372.5,2.745
171.78,9023.31240077597,0.989571002120807,9025,9023.56135004219,0.989571002120807,0.989571002120807,0,4.80403426290345,32.4893123169244,8,0,11376.0411414027,-11350.1120140373,281.985417779293,84.3080114593214,5.3693747948403e-10,1,0.912141006269024,0,1370,2.74
171.795,9023.38446128992,0.992288363608462,9025,9023.49683172799,0.992288363608462,0.992288363608462,0,6.59463956930457,32.4059704239663,8,0,11391.2730703331,-11355.6791079419,281.996667022954,84.3353669970175,4.08109566193947e-10,1,0.912130097041036,0,1367.5,2.73500000000001
171.81,9023.48338088346,0.994155267223279,9025,9023.46770952433,0.994155267223279,0.994155267223279,0,7.7540363853441,32.3523385871098,8,0,11402.3728987713,-11360.5207395716,282.007916266657,84.3627225347137,2.67013765701086e-10,1,0.912121903610739,0,1365,2.73
171.825,9023.59969142924,0.995201349416962,9025,9023.47177095294,0.995201349416962,0.995201349416962,0,8.31260803576546,32.3269965774216,7,0,11409.4432531381,-11364.5756432968,282.0191655104,84.3900780724097,9.84268767672028e-10,1,0.912115468766786,0,1362.5,2.725
171.84,9023.72438054977,0.995505656560154,9025,9023.50492314338,0.995505656560154,0.995505656560154,0,8.33550213063005,32.3269356132474,5,0,11412.835453477,-11367.8436502172,282.030414754183,84.4174336101059,5.18599660057608e-10,1,0.912109881440984,0,1360,2.72
171.855,9023.84941308173,0.995182680720905,9025,9023.56179827346,0.995182680720905,0.995182680720905,0,7.9121537089193,32.3480355011022,7,0,11413.0824421846,-11370.3751175467,282.041663998007,84.444789147802,8.02621148333756e-10,1,0.912104329411764,0,1357.5,2.715
171.87,9023.96809538737,0.99436849402275,9025,9023.63633724621,0.99436849402275,0.99436849402275,0,7.1460304807939,32.3855228380064,8,0,11410.8316252793,-11372.2590862848,282.052913241871,84.4721446854981,1.83002344697903e-10,1,0.91209813611714,0,1355,2.71
171.885,9024.07528584458,0.993207888923937,9025,9023.72231651547,0.993207888923937,0.993207888923937,0,6.14525054587158,32.4343880476064,8,0,11406.7819924366,-11373.6110267398,282.064162485775,84.4995002231942,2.35149433018229e-10,1,0.912090781916032,0,1352.5,2.705
171.9,9024.16746460277,0.99184320523099,9025,9023.81379292923,0.99184320523099,0.99184320523099,0,5.01455439657385,32.4897478325676,8,0,11401.6288367759,-11374.5608906067,282.07541172972,84.5268557608903,2.6188038192883e-10,1,0.91208191112293,0,1350,2.7
171.915,9024.24268291872,0.99040529198929,9025,9023.90545136432,0.99040529198929,0.99040529198929,0,3.84891926888239,32.5471379991555,8,0,11396.0183612553,-11375.2421965711,282.086660973705,84.5542112985864,2.66554390258688e-10,1,0.912071326870965,0,1347.5,2.695
171.93,9024.30041670775,0.98900682991412,9025,9023.99284913704,0.98900682991412,0.98900682991412,0,2.72895815231247,32.602732128303,8,0,11390.5134414882,-11375.7826449304,282.097910217729,84.5815668362825,2.5349450420173e-10,1,0.912058976294931,0,1345,2.69
171.945,9024.34135108004,0.987738042821022,9025,9024.07255911758,0.987738042821022,0.987738042821022,0,1.71809251863077,32.6534834991136,8,0,11385.5708797307,-11376.2966495123,282.109159461794,84.6089223739786,2.27315714698431e-10,1,0.912044928741093,0,1342.5,2.685
171.96,9024.36712246782,0.986664661579182,9025,9024.14221991455,0.986664661579182,0.986664661579182,0,0.86137244601978,32.6971930288377,8,0,11381.5296750163,-11376.8799899179,282.120408705899,84.6362779116747,1.92460188324055e-10,1,0.912029349693618,0,1340,2.68000000000001
171.975,9024.38004305451,0.985827877799224,9025,9024.20050622251,0.985827877799224,0.985827877799224,0,0.185729381341132,32.7325101136528,8,0,11378.6091836993,-11377.606615789,282.131657950044,84.6636334493708,1.52911141013316e-10,1,0.91201247291553,0,1337.5,2.675
171.99,9024.38282899523,0.985245938188357,9025,9024.24703543673,0.985245938188357,0.985245938188357,0,-0.298611091718839,32.7588766364692,7,0,11376.9155742772,-11378.5274785892,282.142907194228,84.6909889870669,8.81353114502588e-10,1,0.911994572976163,0,1335,2.67000000000001
172.005,9024.37834982885,0.984916982984616,9025,9024.28222803484,0.984916982984616,0.984916982984616,0,-0.595855143168002,32.7764275404499,7,0,11376.4546988389,-11379.6711265754,282.154156438452,84.7183445247631,5.71896783319433e-10,1,0.911975939923445,0,1332.5,2.665
172.02,9024.3694120017,0.984822719413063,9025,9024.30713919928,0.984822719413063,0.984822719413063,0,-0.721814869766016,32.7858604252435,7,0,11377.1493896501,-11381.0457444856,282.165405682716,84.7457000624591,2.90054637670768e-10,1,0.911956857406358,0,1330,2.66000000000001
172.035,9024.35858477866,0.984932537970692,9025,9024.32327797444,0.984932537970692,0.984932537970692,0,-0.700809068783708,32.7882903598947,6,0,11378.8592485954,-11382.6422096319,282.17665492702,84.7730556001553,3.79793180652655e-10,1,0.9119375850834,0,1327.5,2.655
172.05,9024.34807264263,0.985207719894608,9025,9024.33242817409,0.985207719894608,0.985207719894608,0,-0.56254864035586,32.7851013339595,7,0,11381.4011608125,-11384.4377897652,282.187904171363,84.8004111378513,1.45644340611564e-10,1,0.911918345730819,0,1325,2.65000000000001
172.065,9024.33963441302,0.985605440072142,9025,9024.33648263366,0.985605440072142,0.985605440072142,0,-0.339216033087044,32.7778051584659,7,0,11384.5690294137,-11386.4001106577,282.199153415746,84.8277666755475,2.87765397244354e-10,1,0.911899317073315,0,1322.5,2.645
172.08,9024.33454617253,0.986082335744473,9025,9024.33729945668,0.986082335744473,0.986082335744473,0,-0.0628934487320798,32.7679175118001,7,0,11388.1515524673,-11388.4910498323,282.210402660168,84.8551222132436,3.78015705514789e-10,1,0.911880628042387,0,1320,2.64
172.095,9024.3336027708,0.98659748094518,9025,9024.33658590868,0.98659748094518,0.98659748094518,0,0.236547110909849,32.7568554062124,7,0,11391.9471987023,-11390.6703230645,282.221651904631,84.8824777509397,4.19461847145223e-10,1,0.911862358933141,0,1317.5,2.635
172.11,9024.33715097746,0.987114674010157,9025,9024.33581279121,0.987114674010157,0.987114674010157,0,0.5330360615511,32.7458599755129,7,0,11395.7758812583,-11392.8985642366,282.232901149131,84.9098332886358,4.17742762525382e-10,1,0.911844544759012,0,1315,2.63000000000001
172.125,9024.34514651838,0.987604007603953,9025,9024.3361595989,0.987604007603953,0.987604007603953,0,0.805365449738884,32.7359449915297,7,0,11399.4871374748,-11395.1397885101,282.244150393672,84.9371888263319,3.80366170564781e-10,1,0.911827181019264,0,1312.5,2.625
172.14,9024.35722700013,0.98804274358346,9025,9024.33848867142,0.98804274358346,0.98804274358346,0,1.03773872122719,32.7278699090899,7,0,11402.964890613,-11397.3631871924,282.255399638252,84.964544364028,3.15974306501872e-10,1,0.911810231071126,0,1310,2.62
172.155,9024.37279308095,0.98841555721082,9025,9024.34334494353,0.98841555721082,0.98841555721082,0,1.2198641233444,32.7221347472515,7,0,11406.1290835354,-11399.5442576257,282.266648882871,84.9918999017242,2.33604914917754e-10,1,0.911793634334256,0,1307.5,2.615
172.17,9024.39109104279,0.988714245709595,9025,9024.35097679645,0.988714245709595,0.988714245709595,0,1.34666580776346,32.7189931476175,7,0,11408.9346305729,-11401.6653144966,282.277898127529,85.0192554394202,1.42011502650742e-10,1,0.911777314635766,0,1305,2.61
172.185,9024.41129102991,0.988937014989182,9025,9024.36137290482,0.988937014989182,0.988937014989182,0,1.41769927508551,32.7184794691028,6,0,11411.3682325039,-11403.7154599003,282.289147372226,85.0466109771164,3.85232338312719e-10,1,0.911761188116434,0,1302.5,2.605
172.2,9024.43255651904,0.989087466329586,9025,9024.37430981091,0.989087466329586,0.989087466329586,0,1.43636099231401,32.7204452794624,6,0,11413.4436430465,-11405.6901158025,282.300396616963,85.0739665148125,3.02256725994594e-10,1,0.911745170250103,0,1300,2.6
172.215,9024.45410193392,0.989173403284186,9025,9024.38940517341,0.989173403284186,0.989173403284186,0,1.40898439472977,32.7246020730332,6,0,11415.1959778288,-11407.5902122647,282.311645861738,85.1013220525086,9.08291455061155e-10,1,0.911729181664463,0,1297.5,2.595
172.23,9024.47523669984,0.989205569914318,9025,9024.4061721476,0.989205569914318,0.989205569914318,0,1.34389788981438,32.7305650302021,7,0,11416.6756082875,-11409.4211658196,282.322895106552,85.1286775902047,1.79055332772467e-10,1,0.911713152591222,0,1295,2.59
172.245,9024.49539516819,0.989196416193982,9025,9024.42407108962,0.989196416193982,0.989196416193982,0,1.25051562157635,32.7378951589138,7,0,11417.9421191218,-11411.1917447332,282.334144351405,85.1560331279008,2.26625677579511e-10,1,0.911697025888273,0,1292.5,2.585
172.26,9024.51415290251,0.989158967971316,9025,9024.44255561613,0.989158967971316,0.989158967971316,0,1.1385205297526,32.7461386673743,7,0,11419.0587238453,-11412.9128943437,282.345393596297,85.1833886655969,2.57980376891634e-10,1,0.911680758683696,0,1290,2.58
172.275,9024.53123071046,0.989105858330472,9025,9024.46111094787,0.989105858330472,0.989105858330472,0,1.01717016836356,32.7548593242812,7,0,11420.0874217524,-11414.5966413093,282.356642841228,85.210744203293,2.73850398609493e-10,1,0.911664322781644,0,1287.5,2.575
172.29,9024.54648826299,0.989048556005748,9025,9024.47928336084,0.989048556005748,0.989048556005748,0,0.89475505943596,32.7636644302392,7,0,11421.0850907187,-11416.255110406,282.367892086197,85.2380997409891,2.75889962737605e-10,1,0.911647704016302,0,1285,2.57
172.305,9024.55990958888,0.988996807523313,9025,9024.49670035129,0.988996807523313,0.988996807523313,0,0.778216833714647,32.7722232634094,7,0,11422.1006094153,-11417.8997082455,282.379141331204,85.2654552786853,2.66382722723499e-10,1,0.9116309007852,0,1282.5,2.565
172.32,9024.57158284138,0.988958292390835,9025,9024.51308181533,0.988958292390835,0.988958292390835,0,0.672923582973265,32.7802781761053,7,0,11423.1730187935,-11419.5404976232,282.390390576251,85.2928108163814,2.47969892924832e-10,1,0.911613922004087,0,1280,2.56
172.335,9024.58167669513,0.988938476636069,9025,9024.52824308749,0.988938476636069,0.988938476636069,0,0.582589574943682,32.787648890711,7,0,11424.330661845,-11421.1857708275,282.401639821336,85.3201663540774,2.23409318594485e-10,1,0.91159678472168,0,1277.5,2.55500000000001
172.35,9024.59041553875,0.988940639399606,9025,9024.54209107483,0.988940639399606,0.988940639399606,0,0.50931915126055,32.7942308977188,7,0,11425.5911863694,-11422.8418155537,282.412889066459,85.3475218917736,1.95363506950916e-10,1,0.911579511613044,0,1275,2.55
172.365,9024.59805532602,0.988966040245709,9025,9024.55461496371,0.988966040245709,0.988966040245709,0,0.453749939033582,32.7999890939546,7,0,11426.9622583741,-11424.5128552975,282.424138311621,85.3748774294696,1.66248512347427e-10,1,0.911562128539788,0,1272.5,2.54500000000001
172.38,9024.60486157511,0.989014191211034,9025,9024.56587307661,0.989014191211034,0.989014191211034,0,0.4152683026123,32.8049479187696,7,0,11428.4428132988,-11426.2011375702,282.435387556821,85.4022329671658,1.38117748015305e-10,1,0.911544662327526,0,1270,2.54
172.395,9024.61109059965,0.989083197003031,9025,9024.57597743335,0.989083197003031,0.989083197003031,0,0.392269619000462,32.8091791675436,6,0,11430.024666572,-11427.9071394567,282.44663680206,85.4295885048618,8.86742603947213e-10,1,0.911527138870038,0,1267.5,2.53500000000001
172.41,9024.61697464393,0.989170128694218,9025,9024.58507744931,0.989170128694218,0.989170128694218,0,0.382440128958969,32.8127892611986,6,0,11431.6943150094,-11429.6298475313,282.457886047336,85.456944042558,7.15585107582538e-10,1,0.911509581627974,0,1265,2.53
172.425,9024.62271124587,0.989271400185507,9025,9024.59334400601,0.989271400185507,0.989271400185507,0,0.383032924205557,32.8159055325514,6,0,11433.4347705728,-11431.3671017853,282.469135292652,85.4842995802541,5.79672669540541e-10,1,0.911492010554748,0,1262.5,2.52500000000001
172.44,9024.62845673973,0.989383121786901,9025,9024.60095489331,0.989383121786901,0.989383121786901,0,0.391127242431543,32.8186644684214,6,0,11435.2273048378,-11433.1159403705,282.480384538004,85.5116551179502,4.81370012031963e-10,1,0.911474441440683,0,1260,2.52
172.455,9024.63432364836,0.98950141166844,9025,9024.60808234058,0.98950141166844,0.98950141166844,0,0.403851974536076,32.8212009516969,6,0,11437.0529999869,-11434.872944059,282.491633783396,85.5390106556463,4.20128618632088e-10,1,0.911456885650035,0,1257.5,2.51500000000001
172.47,9024.64038142798,0.989622651766266,9025,9024.61488310351,0.989622651766266,0.989622651766266,0,0.41856674590849,32.823639608778,6,0,11438.8940385946,-11436.6345485199,282.502883028825,85.5663661933424,3.93054901674227e-10,1,0.911439350196667,0,1255,2.51
172.485,9024.64665992917,0.989743680981159,9025,9024.62149131303,0.989743680981159,0.989743680981159,0,0.432995714199177,32.8260883708485,6,0,11440.7346924432,-11438.3973108694,282.514132274292,85.5937217310385,3.95515952440506e-10,1,0.911421838094005,0,1252.5,2.505
172.5,9024.65315486488,0.989861923900949,9025,9024.62801407451,0.989861923900949,0.989861923900949,0,0.445313537975557,32.8286342855651,6,0,11442.5619978103,-11440.1581208822,282.525381519797,85.6210772687347,4.21743305335344e-10,1,0.911404348907664,0,1250,2.5
172.515,9024.65983456795,0.989975457875371,9025,9024.63452962459,0.989975457875371,0.989975457875371,0,0.454186243275433,32.8313414589452,6,0,11444.3661277182,-11441.9143526288,282.536630765339,85.6484328064307,4.65419099907819e-10,1,0.911386879438211,0,1247.5,2.495
172.53,9024.6666473616,0.990083024870769,9025,9024.64108771698,0.990083024870769,0.990083024870769,0,0.458772234442836,32.8342508865951,6,0,11446.1404899506,-11443.6639570263,282.547880010921,85.6757883441269,5.20185760348349e-10,1,0.911369424465769,0,1245,2.49
172.545,9024.67352894512,0.990183997068041,9025,9024.64771181838,0.990183997068041,0.990183997068041,0,0.45869041737789,32.8373818504636,6,0,11447.8815927658,-11445.4054996163,282.559129256539,85.703143881823,5.80081311344481e-10,1,0.911351977496058,0,1242.5,2.485
172.56,9024.68040930138,0.990278306659245,9025,9024.65440264949,0.990278306659245,0.990278306659245,0,0.453963360587808,32.840734510794,6,0,11449.5887282694,-11447.138150752,282.570378502196,85.7304994195191,6.39863548935042e-10,1,0.911334531458055,0,1240,2.48
172.575,9024.68721875179,0.990366350832516,9025,9024.66114259841,0.990366350832516,0.990366350832516,0,0.444943680678311,32.8442933093287,6,0,11451.2635267045,-11448.861637262,282.581627747888,85.7578549572152,6.95237226160388e-10,1,0.911317079315487,0,1237.5,2.475
172.59,9024.693892907,0.990448882643914,9025,9024.66790055951,0.990448882643914,0.990448882643914,0,0.432231510093163,32.8480308140918,6,0,11452.9094340861,-11450.5761655991,282.59287699362,85.7852104949113,7.42969038166412e-10,1,0.911299614566736,0,1235,2.47
172.605,9024.70037637965,0.990526897524115,9025,9024.67463680127,0.990526897524115,0.990526897524115,0,0.416590108135436,32.8519116722939,6,0,11454.531161434,-11452.2823266153,282.604126239389,85.8125660326074,7.80919516228431e-10,1,0.911282131619697,0,1232.5,2.465
172.62,9024.70662523127,0.990601523736018,9025,9024.68130753475,0.990601523736018,0.990601523736018,0,0.398865555922806,32.8558963897602,6,0,11456.1341472315,-11453.9809915188,282.615375485195,85.8399215703036,8.07989447988727e-10,1,0.911264626038751,0,1230,2.46
172.635,9024.71260821461,0.990673923368233,9025,9024.68786893227,0.990673923368233,0.990673923368233,0,0.379915152128094,32.8599447165867,6,0,11457.7240664989,-11455.6732074805,282.626624731038,85.8672771079996,8.24007947252859e-10,1,0.911247094670098,0,1227.5,2.455
172.65,9024.71830694189,0.990745208586473,9025,9024.69428042653,0.990745208586473,0.990745208586473,0,0.360547735297444,32.8640184837362,6,0,11459.306410888,-11457.3600998834,282.637873976919,85.8946326456958,8.29580166834855e-10,1,0.91122953565861,0,1225,2.45
172.665,9024.72371515792,0.99081637601483,9025,9024.70050719832,0.99081637601483,0.99081637601483,0,0.341477792501848,32.8680837991836,6,0,11460.8861551632,-11459.0427865366,282.649123222837,85.9219881833918,8.25906032344696e-10,1,0.911211948374324,0,1222.5,2.445
172.68,9024.72883732481,0.9908882604077,9025,9024.70652183115,0.9908882604077,0.9908882604077,0,0.323293970653468,32.8721125707961,6,0,11462.4675169837,-11460.7223074445,282.660372468793,85.949343721088,8.14595136315219e-10,1,0.911194333269403,0,1220,2.44
172.695,9024.73368673437,0.990961507283766,9025,9024.71230517028,0.990961507283766,0.990961507283766,0,0.30644153891389,32.8760833736979,6,0,11464.0538094779,-11462.3995720566,282.671621714785,85.9766992587841,7.97489171661522e-10,1,0.911176691687468,0,1217.5,2.435
172.71,9024.73828335745,0.99103656299189,9025,9024.71784646988,0.99103656299189,0.99103656299189,0,0.2912175035616,32.8799817202327,6,0,11465.6473800238,-11464.0753244233,282.682870960815,86.0040547964802,7.76491507601888e-10,1,0.911159025646362,0,1215,2.43000000000001
172.725,9024.74265162001,0.991113679789098,9025,9024.72314294476,0.991113679789098,0.991113679789098,0,0.277776463668149,32.8837998201287,6,0,11467.2496240758,-11465.7501254144,282.694120206882,86.0314103341763,7.5343725266264e-10,1,0.911141337613554,0,1212.5,2.425
172.74,9024.74681826696,0.991192932940456,9025,9024.72819886181,0.991192932940456,0.991192932940456,0,0.266144920088208,32.887535936902,6,0,11468.8610598624,-11467.4243501772,282.705369452986,86.0587658718724,7.29975224682338e-10,1,0.91112363029044,0,1210,2.42000000000001
172.755,9024.75081044076,0.991274246579512,9025,9024.73302431339,0.991274246579512,0.991274246579512,0,0.25624159238283,32.8911934546629,6,0,11470.4814482359,-11469.0981983123,282.716618699127,86.0861214095685,7.074987453175e-10,1,0.911105906418328,0,1207.5,2.415
172.77,9024.75465406465,0.991357425061198,9025,9024.73763381063,0.991357425061198,0.991357425061198,0,0.247901330616367,32.8947797686331,6,0,11472.1099417284,-11470.7717138495,282.727867945305,86.1134769472646,6.87093370899355e-10,1,0.91108816861523,0,1205,2.41000000000001
172.785,9024.75837258461,0.991442186752088,9025,9024.74204482221,0.991442186752088,0.991442186752088,0,0.240900395647056,32.8983051043459,6,0,11473.7452477395,-11472.4448119672,282.739117191519,86.1408324849607,6.69519687751918e-10,1,0.911070419248862,0,1202.5,2.405
172.8,9024.76198609054,0.991528197579882,9025,9024.74627636593,0.991528197579882,0.991528197579882,0,0.234981185320213,32.9017813567403,6,0,11475.3857925097,-11474.117309489,282.750366437771,86.1681880226568,6.55222571613223e-10,1,0.911052660347952,0,1200,2.40000000000001
172.815,9024.76551080832,0.991615102153127,9025,9024.75034773744,0.991615102153127,0.991615102153127,0,0.229874859240858,32.9052210229031,6,0,11477.0298748378,-11475.7889564667,282.761615684059,86.1955435603529,6.44355531894727e-10,1,0.911034893551002,0,1197.5,2.395
172.83,9024.76895893121,0.991702550811326,9025,9024.7542774368,0.991702550811326,0.991702550811326,0,0.225320728831831,32.9086362829049,6,0,11478.6758011309,-11477.4594665585,282.772864930383,86.222899098049,6.36822522616359e-10,1,0.911017120089306,0,1195,2.39000000000001
172.845,9024.77233874214,0.991790221525,9025,9024.75808232959,0.991790221525,0.991790221525,0,0.221081693094461,32.9120382637282,6,0,11480.3219961017,-11479.1285443996,282.784114176745,86.2502546357451,6.32327296085984e-10,1,0.910999340799332,0,1192.5,2.385
172.86,9024.77565496754,0.991877836099226,9025,9024.76177705711,0.991877836099226,0.991877836099226,0,0.216955393541718,32.91543650288,6,0,11481.9670860618,-11480.7959086783,282.795363423143,86.2776101734412,6.30430696280921e-10,1,0.910981556158483,0,1190,2.38
172.875,9024.77890929844,0.991965170609426,9025,9024.76537369107,0.991965170609426,0.991965170609426,0,0.212781101201408,32.9188386120645,6,0,11483.609954109,-11482.4613101451,282.806612669578,86.3049657111374,6.30603189180852e-10,1,0.91096376633773,0,1187.5,2.375
172.89,9024.78210101496,0.99205206039408,9025,9024.76888161292,0.99205206039408,0.99205206039408,0,0.208442631138941,32.9222501279182,6,0,11485.2497685032,-11484.1245442544,282.817861916049,86.3323212488335,6.32273953187747e-10,1,0.910945971264674,0,1185,2.37000000000001
172.905,9024.78522765443,0.992138400234014,9025,9024.7723075862,0.992138400234014,0.992138400234014,0,0.203867793322854,32.9256745266558,6,0,11486.8859870866,-11485.7854585488,282.829111162556,86.3596767865296,6.34882616358955e-10,1,0.910928170691014,0,1182.5,2.365
172.92,9024.78828567133,0.992224140556599,9025,9024.77565598338,0.992224140556599,0.992224140556599,0,0.199025026866148,32.92911337267,6,0,11488.5183416828,-11487.4439552266,282.8403604091,86.3870323242257,6.37906779301129e-10,1,0.910910364259172,0,1180,2.36
172.935,9024.79127104673,0.992309280619282,9025,9024.77892912488,0.992309280619282,0.992309280619282,0,0.193917939180472,32.9325665675231,6,0,11490.1468070493,-11489.0999895727,282.85160965568,86.4143878619218,6.40893507941507e-10,1,0.910892551563815,0,1177.5,2.355
172.95,9024.79417981582,0.9923938596595,9025,9024.78212768821,0.9923938596595,0.9923938596595,0,0.188578483780662,32.9360326650211,6,0,11491.7715591821,-11490.7535650915,282.862858902296,86.4417433996179,6.43479446933087e-10,1,0.910874732205103,0,1175,2.35
172.965,9024.79700849307,0.992477946958377,9025,9024.78525114773,0.992477946958377,0.992477946958377,0,0.183059468960044,32.9395092197449,6,0,11493.3929276171,-11492.404726247,282.874108148949,86.469098937314,6.45393731432628e-10,1,0.910856905831605,0,1172.5,2.345
172.98,9024.79975438511,0.992561631670765,9025,9024.78829821074,0.992561631670765,0.992561631670765,0,0.177427015324206,32.9429931399536,6,0,11495.0113459689,-11494.0535497184,282.885357395637,86.4964544750101,6.46464206969062e-10,1,0.910839072171864,0,1170,2.34
172.995,9024.80241579034,0.99264501313917,9025,9024.79126722153,0.99264501313917,0.99264501313917,0,0.171753471478576,32.9464810206217,6,0,11496.6273043034,-11495.7001350152,282.896606642362,86.5238100127062,6.46608035372285e-10,1,0.910821231054539,0,1167.5,2.335
173.01,9024.80499209241,0.992728192249747,9025,9024.79415651249,0.992728192249747,0.992728192249747,0,0.166111177721059,32.9499694379986,6,0,11498.2413061854,-11497.34459519,282.907855889123,86.5511655504023,6.45822035977397e-10,1,0.91080338241783,0,1165,2.33
173.025,9024.80748376008,0.992811264220908,9025,9024.79696468847,0.992811264220908,0.992811264220908,0,0.160567343170006,32.9534551929075,6,0,11499.8538324351,-11498.9870482496,282.91910513592,86.5785210880985,6.44170247964835e-10,1,0.91078552630945,0,1162.5,2.325
173.04,9024.80989227022,0.992894313050736,9025,9024.79969083737,0.992894313050736,0.992894313050736,0,0.155180178808113,32.9569354956864,6,0,11501.4653128126,-11500.6276097148,282.930354382753,86.6058766257946,6.41766199670765e-10,1,0.910767662878845,0,1160,2.32
173.055,9024.81221997291,0.992977407699115,9025,9024.80233466621,0.992977407699115,0.992977407699115,0,0.149996322347656,32.9604080907997,6,0,11503.0761061165,-11502.2663866197,282.941603629622,86.6332321634907,6.38757030242753e-10,1,0.910749792363569,0,1157.5,2.315
173.07,9024.81446991774,0.993060599951537,9025,9024.80489656701,0.993060599951537,0.993060599951537,0,0.145049497020266,32.9638713235193,6,0,11504.6864885292,-11503.903473098,282.952852876526,86.6605877011868,6.35305361645646e-10,1,0.910731915071752,0,1155,2.31
173.085,9024.8166456602,0.993143923809241,9025,9024.80737762052,0.993143923809241,0.993143923809241,0,0.140360275361363,32.9673241544965,6,0,11506.296649528,-11505.5389475691,282.964102123467,86.6879432388828,6.31580168469349e-10,1,0.910714031362544,0,1152.5,2.30500000000001
173.1,9024.81875106433,0.993227396176585,9025,9024.80977954885,0.993227396176585,0.993227396176585,0,0.135936768058177,32.9707661304734,6,0,11507.906694296,-11507.1728714304,282.975351370443,86.715298776579,6.27740899150627e-10,1,0.910696141626208,0,1150,2.3
173.115,9024.82079011585,0.993311018569819,9025,9024.81210462923,0.993311018569819,0.993311018569819,0,0.131776028232419,32.974197320873,6,0,11509.5166513228,-11508.8052890778,282.986600617455,86.7426543142751,6.23927551610031e-10,1,0.910678246265254,0,1147.5,2.29500000000001
173.13,9024.82276675627,0.993394779553347,9025,9024.81435558166,0.993394779553347,0.993394779553347,0,0.127865951082017,32.9776182305142,6,0,11511.1264837722,-11510.4362290182,282.997849864502,86.7700098519712,6.2026067308064e-10,1,0.910660345677697,0,1145,2.29
173.145,9024.82468474554,0.993478657612711,9025,9024.8165354427,0.993478657612711,0.993478657612711,0,0.124187454662624,32.9810296984932,6,0,11512.7361031945,-11512.06570581,283.009099111585,86.7973653896673,6.16826804303412e-10,1,0.910642440243197,0,1142.5,2.28500000000001
173.16,9024.82654755736,0.993562624195369,9025,9024.81864743639,0.993562624195369,0.993562624195369,0,0.120716747151238,32.9844327924305,6,0,11514.3453842597,-11513.6937225562,283.020348358703,86.8247209273634,6.13689726805198e-10,1,0.91062453031251,0,1140,2.28
173.175,9024.82835830856,0.99364664668763,9025,9024.82069485149,0.99364664668763,0.99364664668763,0,0.117427513108836,32.9878287059287,6,0,11515.9541793419,-11515.3202736876,283.031597605857,86.8520764650595,6.10881332333429e-10,1,0.910606616200345,0,1137.5,2.275
173.19,9024.83011972126,0.993730691140608,9025,9024.82268093219,0.993730691140608,0.993730691140608,0,0.114292889443877,32.991218665522,6,0,11517.562332025,-11516.9453478014,283.042846853047,86.8794320027557,6.08409297429249e-10,1,0.910588698181568,0,1135,2.27
173.205,9024.8318341146,0.993814724608257,9025,9024.82460878736,0.993814724608257,0.993814724608257,0,0.111287134351718,32.9946038516196,6,0,11519.1696888082,-11518.5689303571,283.054096100271,86.9067875404517,6.06261449953847e-10,1,0.910570776490363,0,1132.5,2.26500000000001
173.22,9024.83350342162,0.993898717010177,9025,9024.82648132123,0.993898717010177,0.993898717010177,0,0.108386933819432,32.9979853362523,6,0,11520.7761085594,-11520.1910060774,283.065345347531,86.9341430781479,6.04406298236209e-10,1,0.910552851321936,0,1130,2.26
173.235,9024.83512922562,0.993982642479429,9025,9024.82830118632,0.993982642479429,0.993982642479429,0,0.105572322145102,33.0013640387844,6,0,11522.3814694827,-11521.8115609461,283.076594594826,86.961498615844,6.02802690657409e-10,1,0.910534922836197,0,1127.5,2.255
173.25,9024.83671281046,0.994066480196148,9025,9024.83007075806,0.994066480196148,0.994066480196148,0,0.102827222879418,33.0047406993815,6,0,11523.985673574,-11523.4305837435,283.087843842157,86.9888541535401,6.01401932782552e-10,1,0.910516991162824,0,1125,2.25
173.265,9024.8382552188,0.994150214742937,9025,9024.83179212896,0.994150214742937,0.994150214742937,0,0.100139642078694,33.0081158688475,6,0,11525.5886487174,-11525.0480671002,283.099093089523,87.0162096912362,6.00151889395073e-10,1,0.910499056407165,0,1122.5,2.245
