time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback,altitude_m,isa_delta_C
132.96,9974.73607814865,1.18885287557708,9975,9974.7362751378,1.0323375090153,1.18885287557708,0,-0.00340552671166248,12.0949354760072,12,0,10987.8714636406,-10987.8917826025,1.18885287557708,1.34675212944435,1.34652779280461,0.000224336639741196,-0.00340209276320651,-0.164499179607696,1.18885287557708,1,252.93185156094,35.8379889347385,6.38063873701705e-10,1,1.0646551613079,1,0.263724862195886,0.00659992574042357,0.000848525950730452,5.40963027796736e-05,1,7840,15.68
132.975,9974.73602706575,1.18930407753244,9975,9974.7362240856,1.03253659907837,1.18930407753244,0,-0.00340603360936732,12.0947115621751,12,0,10991.8105253485,-10991.8308473347,1.18930407753244,1.34680646670957,1.3465824810705,0.000223985639069557,-0.00340263865743378,-0.164103592314402,1.18930407753244,1,252.943055265353,35.850048426235,6.42443230178058e-10,1,1.06463157700351,1,0.263775914398138,0.00660120313726833,0.000847034120941789,5.41142249760264e-05,1,7837.5,15.675
132.99,9974.73597597525,1.1897553134089,9975,9974.73617302545,1.03273572763258,1.1897553134089,0,-0.00340653453176832,12.0944876673788,12,0,10995.7497424138,-10995.7700673887,1.1897553134089,1.346860761131,1.34663712635253,0.000223634778476312,-0.00340317841425421,-0.163707928442805,1.1897553134089,1,252.954258969763,35.8621079177315,6.46848114075832e-10,1,1.06460799426508,1,0.263826974554831,0.00660248072069929,0.00084554337533307,5.41321490759054e-05,1,7835,15.67
133.005,9974.73592487723,1.19020658320723,9975,9974.73612195742,1.03293489468164,1.19020658320723,0,-0.00340702937551357,12.0942637915813,12,0,10999.6891148321,-10999.7094427592,1.19020658320723,1.34691501269956,1.34669172864145,0.000223284058115558,-0.00340371211054179,-0.163312187980973,1.19020658320723,1,252.965462674173,35.874167409228,6.51278525398872e-10,1,1.06458441309245,1,0.263878042576835,0.00660375848864195,0.000844053714345422,5.41500750518557e-05,1,7832.5,15.665
133.02,9974.73587377179,1.19065788692805,9975,9974.73607088163,1.03313410022914,1.19065788692805,0,-0.00340751815044611,12.0940399347506,12,0,11003.6286425981,-11003.6489734415,1.19065788692805,1.34696922140634,1.34674628792817,0.000222933478166487,-0.00340423974520852,-0.162916370917107,1.19065788692805,1,252.97666637858,35.8862269007245,6.55734332568642e-10,1,1.06456083348546,1,0.263929118373198,0.00660503643882038,0.000842565138413327,5.41680028763777e-05,1,7830,15.66
133.035,9974.73582265901,1.1911092245718,9975,9974.73601979815,1.03333334427855,1.1911092245718,0,-0.00340800096686588,12.0938160968585,12,0,11007.5683257061,-11007.5886594301,1.1911092245718,1.34702338724253,1.34680080420374,0.000222583038787638,-0.00340476126988004,-0.162520477239548,1.1911092245718,1,252.987870082986,35.898286392221,6.6021593033612e-10,1,1.06453725544393,1,0.263980201851155,0.00660631456881862,0.000841077647969012,5.41859325219293e-05,1,7827.5,15.655
133.05,9974.735771539,1.19156059613929,9975,9974.73596870708,1.03353262683337,1.19156059613929,0,-0.00340847769015483,12.0935922778674,12,0,11011.5081641519,-11011.5285007201,1.19156059613929,1.34707751019952,1.34685527745936,0.000222232740157979,-0.00340527675064472,-0.162124506936771,1.19156059613929,1,252.99907378739,35.9103458837175,6.64723450287581e-10,1,1.06451367896771,1,0.264031292921572,0.0066075928765406,0.000839591243441933,5.42038639609227e-05,1,7825,15.65
133.065,9974.73572041184,1.19201200163107,9975,9974.73591760851,1.03373194789699,1.19201200163107,0,-0.00340894835592162,12.0933684777469,12,0,11015.4481579301,-11015.4684973064,1.19201200163107,1.34713159026876,1.34690970768629,0.000221882582476018,-0.00340578617987271,-0.161728459997388,1.19201200163107,1,253.010277491793,35.922405375214,6.69257155591723e-10,1,1.06449010405664,1,0.264082391493503,0.00660887135969731,0.000838105925257057,5.42217971657266e-05,1,7822.5,15.645
133.08,9974.73566927761,1.19246344104777,9975,9974.73586650252,1.03393130747272,1.19246344104777,0,-0.00340941299282685,12.0931446964642,12,0,11019.3883070354,-11019.4086491839,1.19246344104777,1.34718562744191,1.34696409487606,0.000221532565851446,-0.0034062895529363,-0.161332336410148,1.19246344104777,1,253.021481196193,35.9344648667105,6.7381625675806e-10,1,1.06446653071054,1,0.264133497475996,0.00661015001600576,0.000836621693836578,5.42397321086667e-05,1,7820,15.64
133.095,9974.73561813642,1.19291491438995,9975,9974.73581538922,1.03413070556381,1.19291491438995,0,-0.0034098716159246,12.0929209339884,12,0,11023.3286114628,-11023.3489563475,1.19291491438995,1.3472396217107,1.3470184390202,0.000221182690496757,-0.00340678686702864,-0.160936136163934,1.19291491438995,1,253.032684900593,35.946524358207,6.78402069614527e-10,1,1.06444295892926,1,0.264184610778102,0.00661142884318661,0.00083513854960014,5.42576687620193e-05,1,7817.5,15.635
133.11,9974.73556698834,1.19336642165824,9975,9974.73576426869,1.03433014217344,1.19336642165824,0,-0.00341032421942482,12.0926971902868,12,0,11027.269071207,-11027.289418792,1.19336642165824,1.34729357306704,1.34707274011048,0.000220832956567163,-0.00340727812044727,-0.160539859247767,1.19336642165824,1,253.04388860499,35.9585838497035,6.83013936253055e-10,1,1.06441938871264,1,0.264235731308872,0.0066127078389627,0.000833656492962381,5.42756070980288e-05,1,7815,15.63
133.125,9974.73551583348,1.19381796285321,9975,9974.73571314102,1.03452961730473,1.19381796285321,0,-0.00341077085254273,12.0924734653284,12,0,11031.2096862626,-11031.2300365124,1.19381796285321,1.34734748150296,1.34712699813874,0.000220483364223423,-0.00340776331215961,-0.160143505650804,1.19381796285321,1,253.055092309387,35.9706433412,6.87652251424839e-10,1,1.0643958200605,1,0.264286858977357,0.00661398700105825,0.000832175524336081,5.4293547088881e-05,1,7812.5,15.625
133.14,9974.73546467191,1.19426953797563,9975,9974.73566200631,1.03472913096075,1.19426953797563,0,-0.00341121143045448,12.0922497590774,12,0,11035.1504566253,-11035.1708095036,1.19426953797563,1.34740134701063,1.34718121309698,0.000220133913648946,-0.00340824248925381,-0.159747075362338,1.19426953797563,1,253.066296013781,35.9827028326965,6.92317278298723e-10,1,1.06437225297269,1,0.264337993694426,0.00661526632733915,0.000830695644129068,5.43114887067285e-05,1,7810,15.62
133.155,9974.73541350374,1.19472114702604,9975,9974.73561086463,1.0349286831445,1.19472114702604,0,-0.00341164597429365,12.0920260715032,12,0,11039.0913822897,-11039.1117377607,1.19472114702604,1.34745516958234,1.34723538497735,0.000219784604987616,-0.00340871563257582,-0.159350568371796,1.19472114702604,1,253.077499718173,35.994762324193,6.97008753713849e-10,1,1.06434868744904,1,0.264389135369129,0.00661654581549337,0.000829216852747813,5.4329431923678e-05,1,7807.5,15.615
133.17,9974.73536232905,1.19517279000504,9975,9974.73555971609,1.03512827385887,1.19517279000504,0,-0.00341207454282899,12.0918024025742,12,0,11043.0324632505,-11043.0528212783,1.19517279000504,1.34750894921055,1.3472895137721,0.000219435438457483,-0.00340918273050815,-0.158953984668742,1.19517279000504,1,253.088703422564,36.0068218156895,7.01726940839087e-10,1,1.0643251234894,1,0.264440283910517,0.00661782546322394,0.000827739150593216,5.43473767117895e-05,1,7805,15.61
133.185,9974.73531114794,1.1956244669132,9975,9974.73550856077,1.03532790310672,1.1956244669132,0,-0.00341249714242951,12.0915787522598,12,0,11046.9736995024,-11046.9940600515,1.1956244669132,1.34756268588783,1.34734359947368,0.000219086414148695,-0.00340964377600441,-0.158557324242877,1.1956244669132,1,253.099907126954,36.018881307186,7.06472102843358e-10,1,1.06430156109358,1,0.264491439227641,0.00661910526824302,0.000826262538064367,5.43653230430813e-05,1,7802.5,15.605
133.2,9974.73525996048,1.19607617775125,9975,9974.73545739877,1.03552757089085,1.19607617775125,0,-0.00341291375833066,12.0913551205245,12,0,11050.9150910405,-11050.9354540753,1.19607617775125,1.34761637960688,1.34739764207456,0.000218737532323043,-0.0034100988125052,-0.158160587084035,1.19607617775125,1,253.111110831342,36.0309407986825,7.11243713400889e-10,1,1.06427800026144,1,0.264542601231369,0.00662038522840924,0.00082478701555655,5.43832708895331e-05,1,7800,15.6
133.215,9974.73520876677,1.19652792251987,9975,9974.73540623017,1.03572727721402,1.19652792251987,0,-0.00341332430252408,12.0911315073354,12,0,11054.8566378604,-11054.8770033446,1.19652792251987,1.34767003036051,1.34745164156747,0.00021838879303937,-0.00341054786635857,-0.157763773182188,1.19652792251987,1,253.122314535728,36.043000290179,7.1604321992277e-10,1,1.0642544409928,1,0.264593769832572,0.00662166534154703,0.000823312583462626,5.44012202230725e-05,1,7797.5,15.595
133.23,9974.73515756691,1.19697970121968,9975,9974.73535505506,1.03592702207886,1.19697970121968,0,-0.00341372884333205,12.0909079126601,12,0,11058.7983399565,-11058.8187078543,1.19697970121968,1.3477236381418,1.3475055979452,0.000218040196596547,-0.00341099090583098,-0.157366882527439,1.19697970121968,1,253.133518240112,36.0550597816755,7.20869569753428e-10,1,1.06423088328751,1,0.264644944940301,0.00662294560531918,0.000821839242169236,5.44191710155912e-05,1,7795,15.59
133.245,9974.73510636097,1.19743151385116,9975,9974.73530387354,1.03612680548796,1.19743151385116,0,-0.00341412742417975,12.0906843364702,12,0,11062.7401973235,-11062.7605675993,1.19743151385116,1.34777720294378,1.34755951120074,0.000217691743042092,-0.00341142791167508,-0.156969915110029,1.19743151385116,1,253.144721944495,36.067119273172,7.25723289226812e-10,1,1.0642073271454,1,0.264696126463605,0.00662422601741347,0.000820366992063323,5.44371232389332e-05,1,7792.5,15.585
133.26,9974.73505514906,1.19788336041505,9975,9974.73525268569,1.03632662744385,1.19788336041505,0,-0.00341452001843306,12.090460778731,12,0,11066.6822099564,-11066.7025825745,1.19788336041505,1.34783072475971,1.3476133813271,0.000217343432609596,-0.00341185891993119,-0.156572870920333,1.19788336041505,1,253.155925648876,36.0791787646685,7.30604773094492e-10,1,1.06418377256631,1,0.264747314313354,0.00662550657567371,0.000818895833526078,5.4455076864901e-05,1,7790,15.58
133.275,9974.73500393126,1.19833524091193,9975,9974.7352014916,1.03652648794897,1.19833524091193,0,-0.00341490669615127,12.0902372394113,12,0,11070.6243778499,-11070.644752775,1.19833524091193,1.34788420358302,1.34766720831758,0.000216995265441611,-0.00341228390474442,-0.156175749948863,1.19833524091193,1,253.167129353256,36.091238256165,7.35513231865696e-10,1,1.06416021955008,1,0.264798508398599,0.00662678727777445,0.00081742576693533,5.44730318652573e-05,1,7787.5,15.575
133.29,9974.73495270766,1.19878715534248,9975,9974.73515029137,1.03672638700573,1.19878715534248,0,-0.00341528735195595,12.0900137184777,12,0,11074.5667009994,-11074.5870781955,1.19878715534248,1.34793763940719,1.34772099216551,0.000216647241687129,-0.00341270289814745,-0.155778552186265,1.19878715534248,1,253.178333057634,36.1032977476615,7.40449718204466e-10,1,1.06413666809653,1,0.264849708630209,0.00662806812155151,0.00081595679266792,5.44909882117153e-05,1,7785,15.57
133.305,9974.73490147835,1.19923910370726,9975,9974.73509908508,1.03692632461644,1.19923910370726,0,-0.00341566209498904,12.0897902159005,12,0,11078.5091793993,-11078.5295588312,1.19923910370726,1.3479910322259,1.34777473286431,0.000216299361589956,-0.00341311587185461,-0.15538127762332,1.19923910370726,1,253.18953676201,36.1153572391581,7.45414100532511e-10,1,1.06411311820551,1,0.264900914917234,0.00662934910467457,0.000814488911094204,5.45089458759513e-05,1,7782.5,15.565
133.32,9974.73485024342,1.19969108600695,9975,9974.73504787283,1.03712630078338,1.19969108600695,0,-0.0034160308910894,12.0895667316457,12,0,11082.4518130447,-11082.4721946769,1.19969108600695,1.34804438203291,1.3478284304077,0.000215951625213151,-0.00341352285642425,-0.154983926250944,1.19969108600695,1,253.200740466385,36.1274167306545,7.50406247271514e-10,1,1.06408956987686,1,0.264952127170545,0.00663063022497648,0.000813022122583263,5.45269048295964e-05,1,7780,15.56
133.335,9974.73479900296,1.20014310224224,9975,9974.7349966547,1.03732631550874,1.20014310224224,0,-0.00341639371767595,12.08934326568,12,0,11086.3946019308,-11086.4149857277,1.20014310224224,1.34809768882216,1.34788208478941,0.000215604032750782,-0.00341392387039092,-0.154586498060189,1.20014310224224,1,253.211944170759,36.139476222151,7.55426553173206e-10,1,1.06406602311041,1,0.265003345301011,0.00663191148026606,0.000811556427501231,5.45448650442383e-05,1,7777.5,15.555
133.35,9974.73474775705,1.20059515241382,9975,9974.73494543078,1.03752636879469,1.20059515241382,0,-0.00341675053942954,12.08911981797,12,0,11090.3375460527,-11090.3579319785,1.20059515241382,1.34815095258772,1.3479356960033,0.000215256584420676,-0.0034143189249964,-0.154188993042237,1.20059515241382,1,253.22314787513,36.1515357136475,7.60475018241819e-10,1,1.06404247790599,1,0.265054569219501,0.00663319286833752,0.000810091826208185,5.45628264914257e-05,1,7775,15.55
133.365,9974.7346965058,1.20104723652234,9975,9974.73489420116,1.03772646064329,1.20104723652234,0,-0.00341710136966723,12.0888963884834,12,0,11094.2806454054,-11094.3010334243,1.20104723652234,1.34820417332377,1.34798926404339,0.000214909280376929,-0.00341470802705918,-0.153791411188408,1.20104723652234,1,253.234351579501,36.163595205144,7.65551642481588e-10,1,1.06401893426345,1,0.265105798836885,0.00663447438697624,0.000808628319063672,5.45807891426574e-05,1,7772.5,15.545
133.38,9974.73464524927,1.20149935456831,9975,9974.73484296594,1.03792659105651,1.20149935456831,0,-0.00341744631000392,12.0886729771912,12,0,11098.2238999831,-11098.24429006,1.20149935456831,1.34825735102464,1.34804278890388,0.000214562120757433,-0.00341509113300043,-0.153393752490152,1.20149935456831,1,253.245555283869,36.1756546966405,7.7065668906182e-10,1,1.06399539218262,1,0.265157034062213,0.00663575603382132,0.000807165906422648,5.45987529694003e-05,1,7770,15.54
133.395,9974.73459398758,1.20195150655241,9975,9974.73479172519,1.0381267600363,1.20195150655241,0,-0.00341778529298584,12.0884495840605,12,0,11102.1673097812,-11102.1877018805,1.20195150655241,1.34831048568478,1.34809627057906,0.000214215105717841,-0.00341546826410271,-0.152996016939059,1.20195150655241,1,253.256758988236,36.187714188137,7.75790552734424e-10,1,1.06397185166334,1,0.265208274806355,0.00663703780668708,0.000805704588637138,5.4616717943069e-05,1,7767.5,15.535
133.41,9974.7345427208,1.20240369247532,9975,9974.73474047902,1.03832696758452,1.20240369247532,0,-0.00341811837246021,12.088226209058,12,0,11106.1108747944,-11106.1312688809,1.20240369247532,1.3483635772988,1.34814970906337,0.000213868235430015,-0.00341583943327453,-0.15259820452685,1.20240369247532,1,253.267962692601,36.1997736796335,7.80952970338628e-10,1,1.06394831270545,1,0.26525952098018,0.00663831970337106,0.000804244366055353,5.46346840350409e-05,1,7765,15.53
133.425,9974.73449144902,1.20285591233771,9975,9974.73468922751,1.038527213703,1.20285591233771,0,-0.00341844545491815,12.0880028521515,12,0,11110.0545950182,-11110.0749910561,1.20285591233771,1.34841662586143,1.34820310435133,0.000213521510094683,-0.00341620464834531,-0.152200315245379,1.20285591233771,1,253.279166396964,36.21183317113,7.86143810296164e-10,1,1.06392477530877,1,0.265310772494558,0.00663960172166065,0.000802785239022531,5.46526512166529e-05,1,7762.5,15.525
133.44,9974.73444017234,1.20330816614019,9975,9974.73463797074,1.03872749839346,1.20330816614019,0,-0.00341876663155253,12.0877795133093,12,0,11113.998470447,-11114.0188684011,1.20330816614019,1.34846963136749,1.34825645643766,0.000213174929828641,-0.00341656391406383,-0.151802349086637,1.20330816614019,1,253.290370101327,36.2238926626265,7.9136399368926e-10,1,1.06390123947316,1,0.265362029260359,0.00664088385933711,0.00080132720788127,5.46706194591942e-05,1,7760,15.52
133.455,9974.73438889084,1.20376045388348,9975,9974.73458670881,1.03892782165759,1.20376045388348,0,-0.00341908188383527,12.0875561924977,12,0,11117.9425010761,-11117.962900911,1.20376045388348,1.34852259381205,1.3483097653172,0.000212828494847717,-0.00341691723331036,-0.151404306042747,1.20376045388348,1,253.301573805687,36.235952154123,7.96612994192038e-10,1,1.06387770519844,1,0.265413291188452,0.00664216611417791,0.0007998702729685,5.46885887339184e-05,1,7757.5,15.515
133.47,9974.73433760462,1.20421277556803,9975,9974.73453544181,1.03912818349694,1.20421277556803,0,-0.0034193912919582,12.08733288969,12,0,11121.8866868995,-11121.9070885804,1.20421277556803,1.34857551319017,1.3483630309849,0.000212482205274034,-0.00341726456011744,-0.151006186105964,1.20421277556803,1,253.312777510047,36.2480116456195,8.01891206556562e-10,1,1.06385417248445,1,0.265464558187887,0.0066434484838174,0.000798414434621096,5.47065590120327e-05,1,7755,15.51
133.485,9974.73428631375,1.20466513119454,9975,9974.73448416983,1.03932858391306,1.20466513119454,0,-0.00341969486634335,12.0871096048523,12,0,11125.8310279125,-11125.8514314046,1.20466513119454,1.34862838949715,1.34841625343588,0.000212136061279011,-0.00341760591431884,-0.150607989268682,1.20466513119454,1,253.323981214404,36.2600711371161,8.07198762369808e-10,1,1.06383064133103,1,0.265515830169534,0.00664473096606698,0.000796959693170361,5.47245302647035e-05,1,7752.5,15.505
133.5,9974.73423501832,1.20511752076397,9975,9974.73443289295,1.03952902290752,1.20511752076397,0,-0.00341999241649897,12.0868863379449,12,0,11129.7755241113,-11129.7959293786,1.20511752076397,1.34868122272839,1.34846943266536,0.000211790063035844,-0.00341794140337322,-0.150209715523428,1.20511752076397,1,253.335184918759,36.2721306286126,8.12535530053593e-10,1,1.06380711173802,1,0.2655671070479,0.00664601355900425,0.000795506048944341,5.47425024630551e-05,1,7750,15.5
133.515,9974.73418371844,1.20556994427674,9975,9974.73438161127,1.03972950048167,1.20556994427674,0,-0.00342028409846618,12.0866630889417,12,0,11133.7201754899,-11133.7405824974,1.20556994427674,1.3487340128794,1.34852256866868,0.000211444210717282,-0.00341827094931425,-0.149811364862856,1.20556994427674,1,253.346388623114,36.284190120109,8.17901904360101e-10,1,1.06378358370524,1,0.265618388732037,0.00664729626019955,0.000794053502269572,5.47604755781711e-05,1,7747.5,15.495
133.53,9974.73413241417,1.2060224017335,9975,9974.73433032487,1.03993001663686,1.2060224017335,0,-0.00342056991687699,12.0864398578111,12,0,11137.6649820431,-11137.6853907558,1.2060224017335,1.34878675994583,1.34857566144138,0.000211098504445673,-0.00341859455256737,-0.149412937279758,1.2060224017335,1,253.357592327467,36.2962496116056,8.23298016876383e-10,1,1.06376005723255,1,0.265669675132813,0.00664857906742545,0.000792602053466626,5.47784495810964e-05,1,7745,15.49
133.545,9974.73408110563,1.20647489313504,9975,9974.73427903384,1.04013057137441,1.20647489313504,0,-0.00342084976809,12.0862166445169,12,0,11141.6099437666,-11141.6303541489,1.20647489313504,1.3488394639235,1.34862871097906,0.000210752944445058,-0.00341891226110509,-0.149014432767059,1.20647489313504,1,253.368796031818,36.3083091031021,8.28723867606907e-10,1,1.06373653231978,1,0.265720966162917,0.00664986197859513,0.00079115170285518,5.4796424442828e-05,1,7742.5,15.485
133.56,9974.73402979288,1.20692741848195,9975,9974.73422773827,1.04033116469552,1.20692741848195,0,-0.00342112376095763,12.0859934490294,12,0,11145.5550606549,-11145.5754726719,1.20692741848195,1.34889212480832,1.34868171727749,0.000210407530833123,-0.00341922405630975,-0.148615851317815,1.20692741848195,1,253.379999736167,36.3203685945986,8.3417958813876e-10,1,1.06371300896676,1,0.265772261733218,0.00665114499144308,0.000789702450750773,5.48144001343223e-05,1,7740,15.48
133.575,9974.73397847602,1.20737997777488,9975,9974.73417643825,1.04053179660134,1.20737997777488,0,-0.00342139186508227,12.0857702713167,12,0,11149.5003327031,-11149.5207463196,1.20737997777488,1.34894474259638,1.3487346803326,0.000210062263777511,-0.00341952992688918,-0.148217192925215,1.20737997777488,1,253.391203440516,36.332428086095,8.39665441641676e-10,1,1.06368948717332,1,0.265823561754587,0.00665242810371845,0.000788254297464768,5.48323766265018e-05,1,7737.5,15.475
