time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback,FF_total,altitude_m,isa_delta_C
85.155,9449.99355368586,1.6300451783748,9450,9449.99355089605,2.39029884019701,1.6300451783748,0,1.33225206490941e-05,18.1696088964637,18,0,15657.8052802912,-15657.8052049845,1.6300451783748,1.61676442157112,1.61675870701421,5.71455690789868e-06,7.16128215549697e-05,0.01311967021591,1.6300451783748,0,257.674530943899,59.0964491749794,4.70387049896893e-10,1,0.999321145538475,0,0.0064491925004435,0.000161086587771467,0.000903711033895159,0.0015870095455155,0,1.61676442157112,4192.5,-3.23
85.17,9449.9935538857,1.62962501309585,9450,9449.99355161907,2.39030365866475,1.62962501309585,0,3.49875115476618e-06,18.1672409902434,18,0,15653.5310457971,-15653.5310260201,1.62962501309585,1.61633458218473,1.61632885895707,5.72322765757249e-06,6.2401001897723e-05,0.0131293440046607,1.62962501309585,0,257.668291236908,59.0763724882919,4.77876133555408e-10,1,0.99933324528938,0,0.00644846829848106,0.000161086906462601,0.000902890330058132,0.00158703877802366,0,1.61633458218473,4195,-3.22
85.185,9449.99355393818,1.62920476174446,9450,9449.9935522065,2.39030848003339,1.62920476174446,0,-6.44235084167649e-06,18.164873232994,18,0,15649.2561413606,-15649.2561777766,1.62920476174446,1.6159046544564,1.6158989225307,5.7319256943078e-06,5.32570689675992e-05,0.0131390167071084,1.62920476174446,0,257.66205152419,59.0562958015186,4.85483491628143e-10,1,0.999345345475325,0,0.00644788384682818,0.000161090580950666,0.000902071017415021,0.00158706798039643,0,1.6159046544564,4197.5,-3.21
85.2,9449.99355384155,1.62878442438556,9450,9449.99355265528,2.39031330448201,1.62878442438556,0,-1.64558263898637e-05,18.1625056232494,18,0,15644.980567243,-15644.980660261,1.62878442438556,1.61547463816509,1.61546889734652,5.74081856874464e-06,4.40743420218252e-05,0.0131486885328786,1.62878442438556,0,257.655811805735,59.0362191146549,4.93209946076466e-10,1,0.999357446096176,0,0.00644743347870574,0.000161097687586064,0.000901253096164025,0.00158709715251913,0,1.61547463816509,4200,-3.2
85.215,9449.99355359471,1.62836400133198,9450,9449.99355296272,2.39031813218357,1.62836400133198,0,-2.63441309026633e-05,18.1601381544608,18,0,15640.7043248075,-15640.70447372,1.62836400133198,1.61504453309588,1.61503878309403,5.75000184688257e-06,3.47968476611471e-05,0.0131583596830967,1.62836400133198,0,257.649572081556,59.0161424277179,5.01058133209647e-10,1,0.999369547151816,0,0.00644712581740891,0.000161108553004924,0.00090043656651028,0.00158712629427741,0,1.61504453309588,4202.5,-3.19
85.23,9449.99355319955,1.62794349265136,9450,9449.99355312651,2.39032296330228,1.62794349265136,0,-3.60638924750368e-05,18.1577708251234,18,0,15636.427414342,-15636.4276181963,1.62794349265136,1.61461433903065,1.61460857952105,5.75950960612914e-06,2.54017537666974e-05,0.0131680303718228,1.62794349265136,0,257.643332351627,58.9960657406904,5.09029293171835e-10,1,0.999381648642524,0,0.00644696204891961,0.000161123248885055,0.000899621428628567,0.00158715540555724,0,1.61461433903065,4205,-3.18000000000001
85.245,9449.99355265859,1.62752289837775,9450,9449.99355314544,2.39032779797669,1.62752289837775,0,-4.5592972953661e-05,18.1554036344381,18,0,15632.1498359905,-15632.1500937088,1.62752289837775,1.61418405575027,1.61417828642905,5.76932122675622e-06,1.59035066197191e-05,0.0131777008148962,1.62752289837775,0,257.637092615949,58.9759890535766,5.17125642838013e-10,1,0.999393750568591,0,0.00644694480884762,0.000161141812579946,0.000898807682697603,0.00158718448624464,0,1.61418405575027,4207.5,-3.17000000000001
85.26,9449.9935519747,1.62710221835185,9450,9449.99355301927,2.39033263632163,1.62710221835185,0,-5.50289892329922e-05,18.153036585586,18,0,15627.8715890421,-15627.8719000983,1.62710221835185,1.61375368303742,1.61374790365578,5.77938163459635e-06,6.33630012782517e-06,0.0131873712321094,1.62710221835185,0,257.630852874517,58.9559123663796,5.25349119578014e-10,1,0.999405852930357,0,0.00644707020870386,0.00016116408231927,0.000897995328895862,0.00158721353622615,0,1.61375368303742,4210,-3.16000000000001
85.275,9449.99355114926,1.62668145258361,9450,9449.99355274855,2.39033747843164,1.62668145258361,0,-6.43637015311568e-05,18.1506696782565,18,0,15623.5926735292,-15623.5930373507,1.62668145258361,1.61332322067555,1.61331743105013,5.78962541353256e-06,-3.25798855988542e-06,0.0131970418374225,1.62668145258361,0,257.624613127333,58.9358356791051,5.33701660422771e-10,1,0.999417955727993,0,0.00644734220898756,0.000161190070640319,0.000897184367380439,0.00158724255538852,0,1.61332322067555,4212.5,-3.15000000000001
85.29,9449.9935501838,1.62626060090828,9450,9449.99355233408,2.39034232439543,1.62626060090828,0,-7.36969205823638e-05,18.1483029157333,18,0,15619.3130887105,-15619.3135052888,1.62626060090828,1.61289266844399,1.61288686844294,5.80000104832834e-06,-1.28483293649327e-05,0.013206712850736,1.62626060090828,0,257.61837337439,58.9157589917526,5.42185481154684e-10,1,0.9994300589617,0,0.00644775664038265,0.000161219613553759,0.000896374798299859,0.00158727154361866,0,1.61289266844399,4215,-3.14
85.305,9449.99354907835,1.62583966329668,9450,9449.99355177681,2.39034717429613,1.62583966329668,0,-8.30433877854263e-05,18.1459362984974,18,0,15615.032834438,-15615.033303848,1.62583966329668,1.6124620261271,1.61245621565943,5.81046767411664e-06,-2.24107961485462e-05,0.0132163844856966,1.62583966329668,0,257.612133615677,58.8956823043166,5.50802099469839e-10,1,0.999442162631531,0,0.00644831450333228,0.000161252683886001,0.000895566621793354,0.00158730050080378,0,1.6124620261271,4217.5,-3.13
85.32,9449.9935478327,1.62541863966619,9450,9449.99355107747,2.39035202822247,1.62541863966619,0,-9.24505963838252e-05,18.1435698281341,18,0,15610.7519103272,-15610.7524329123,1.62541863966619,1.61203129350592,1.61202547249232,5.82101359358767e-06,-3.19373661374759e-05,0.0132260569574516,1.62541863966619,0,257.605893851195,58.8756056168028,5.59554149066948e-10,1,0.99945426673749,0,0.00644901309534033,0.000161289202821526,0.000894759837989542,0.00158732942683141,0,1.61203129350592,4220,-3.12
85.335,9449.99354644594,1.62499753004774,9450,9449.99355023655,2.3903568862687,1.62499753004774,0,-0.000101895382811146,18.1412035038803,18,0,15606.4703164922,-15606.4708924648,1.62499753004774,1.61160047036245,1.61159463872275,5.83163970291345e-06,-4.14294715795033e-05,0.0132357304770946,1.62499753004774,0,257.599654080932,58.8555289292077,5.68443705073652e-10,1,0.999466371279528,0,0.00644985393557318,0.000161329208186919,0.000893954447014404,0.00158735832158942,0,1.61160047036245,4222.5,-3.11
